Cpd,Mass,Avg Mass,RT,Vol,Quality Score,m/z,Show/Hide,Label,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
352,1452.0387,1452.7904,0.858,6801,100,1451.0314,TRUE,Cpd 352: 0.858,,1451.0314,Negative,-1,-1,0.803,0.978,731,0.102,0,3,1,,27,4,NZ_180830_s31.d,Find by Molecular Feature
1044,1451.68,1452.2401,6.415,57707,100,1450.6728,TRUE,Cpd 1044: 6.415,,1450.6728,Negative,-1,-1,6.34,6.54,5240,0.097,0.01,3,1,,220,11,NZ_180830_s31.d,Find by Molecular Feature
106,1451.5496,1454.5773,0.593,21963,86.8,1450.5423,TRUE,Cpd 106: 0.593,,1454.554,Negative,-1,-1,0.545,0.653,1382,0.055,0,7,1,,5,67,NZ_180830_s31.d,Find by Molecular Feature
2504,1439.5349,1439.847,18.442,52669,100,718.7602,TRUE,Cpd 2504: 18.442,,718.7602,Negative,-2,-2,18.305,18.554,5286,0.143,0.01,3,1,,563,2,NZ_180830_s31.d,Find by Molecular Feature
683,1439.2079,1440.6203,2.946,8482,80,1438.2007,TRUE,Cpd 683: 2.946,,1438.2007,Negative,-1,-1,2.909,3.001,714,0.064,0,4,1,,97,7,NZ_180830_s31.d,Find by Molecular Feature
688,1438.7047,1440.0945,2.948,9525,98.7,1437.6974,TRUE,Cpd 688: 2.948,,1437.6974,Negative,-1,-1,2.909,3.001,851,0.056,0,4,1,,97,7,NZ_180830_s31.d,Find by Molecular Feature
832,1434.9382,1435.0018,4.78,36518,80,477.3055,TRUE,Cpd 832: 4.780,,477.3055,Negative,-3,-3,4.683,4.899,5740,0.113,0,2,1,,160,1,NZ_180830_s31.d,Find by Molecular Feature
1041,1430.2008,1430.5295,6.413,138720,100,1429.1935,TRUE,Cpd 1041: 6.413,,1429.1935,Negative,-1,-1,6.315,6.581,18264,0.101,0.01,3,1,,220,11,NZ_180830_s31.d,Find by Molecular Feature
1047,1427.6778,1428.9651,6.431,442623,100,1426.6705,TRUE,Cpd 1047: 6.431,,1426.6705,Negative,-1,-1,6.298,6.573,30982,0.111,0.05,6,1,,222,1,NZ_180830_s31.d,Find by Molecular Feature
998,1427.6746,1427.9789,6.054,10602,80,1426.6673,TRUE,Cpd 998: 6.054,,1426.6673,Negative,-1,-1,5.982,6.165,1298,0.11,0,2,1,,209,1,NZ_180830_s31.d,Find by Molecular Feature
643,1426.1624,1426.7368,2.903,8490,91.7,712.0739,TRUE,Cpd 643: 2.903,,712.0739,Negative,-2,-2,2.868,2.968,1789,0.049,0,3,1,,92,2,NZ_180830_s31.d,Find by Molecular Feature
319,1423.1551,1423.7646,0.805,10449,100,1422.1478,TRUE,Cpd 319: 0.805,,1422.1478,Negative,-1,-1,0.686,0.944,1442,0.103,0,3,1,,22,14,NZ_180830_s31.d,Find by Molecular Feature
138,1419.5624,1420.6314,0.596,9642,90.7,1418.5552,TRUE,Cpd 138: 0.596,,1420.5587,Negative,-1,-1,0.561,0.645,1139,0.055,0,3,1,,5,67,NZ_180830_s31.d,Find by Molecular Feature
1423,1416.2522,1416.776,9.151,26075,99,1415.244,TRUE,Cpd 1423: 9.151,0.0017,1415.244,Negative,-1,-2,9.079,9.254,1598,0.094,0,5,2,,340,7,NZ_180830_s31.d,Find by Molecular Feature
355,1414.0828,1415.1154,0.866,50589,83,706.0341,TRUE,Cpd 355: 0.866,,707.0183,Negative,-2,-2,0.778,0.994,2816,0.146,0.01,3,1,,27,4,NZ_180830_s31.d,Find by Molecular Feature
442,1414.0712,1415.2437,1.013,33230,80,706.0277,TRUE,Cpd 442: 1.013,0.0048,706.0277,Negative,-1,-2,0.919,1.136,2381,0.123,0,6,2,,39,6,NZ_180830_s31.d,Find by Molecular Feature
595,1413.0814,1413.6079,2.508,33302,100,705.5335,TRUE,Cpd 595: 2.508,0.0041,705.5335,Negative,-1,-2,2.443,2.618,3502,0.089,0,4,2,,77,9,NZ_180830_s31.d,Find by Molecular Feature
589,1413.0805,1413.7389,2.34,19421,80,705.533,TRUE,Cpd 589: 2.340,,705.533,Negative,-2,-2,2.21,2.435,1684,0.12,0,3,1,,74,7,NZ_180830_s31.d,Find by Molecular Feature
342,1412.0704,1414.1375,0.836,16674,80,1411.0631,TRUE,Cpd 342: 0.836,,1413.0736,Negative,-1,-1,0.794,0.953,1340,0.081,0,5,1,,25,4,NZ_180830_s31.d,Find by Molecular Feature
1322,1407.1815,1407.9453,8.48,18932,84.2,1406.1743,TRUE,Cpd 1322: 8.480,,1407.1712,Negative,-1,-1,8.371,8.563,1224,0.11,0,3,1,,308,1,NZ_180830_s31.d,Find by Molecular Feature
645,1404.1788,1404.6833,2.908,19744,100,701.0821,TRUE,Cpd 645: 2.908,0.0009,701.0821,Negative,-1,-2,2.859,2.984,2883,0.059,0,4,2,,93,5,NZ_180830_s31.d,Find by Molecular Feature
312,1401.1744,1401.796,0.797,14184,100,1400.1671,TRUE,Cpd 312: 0.797,,1400.1671,Negative,-1,-1,0.694,0.861,1727,0.085,0,3,1,,21,5,NZ_180830_s31.d,Find by Molecular Feature
326,1400.0989,1402.0127,0.809,19481,80,1399.0917,TRUE,Cpd 326: 0.809,,1401.0521,Negative,-1,-1,0.744,0.986,1539,0.107,0,5,1,,22,14,NZ_180830_s31.d,Find by Molecular Feature
1424,1394.2713,1394.8624,9.152,37183,100,1393.264,TRUE,Cpd 1424: 9.152,,1393.264,Negative,-1,-1,9.071,9.271,3103,0.102,0,3,1,,340,7,NZ_180830_s31.d,Find by Molecular Feature
585,1391.1001,1391.6753,2.332,25659,100,694.5428,TRUE,Cpd 585: 2.332,,694.5428,Negative,-2,-2,2.218,2.426,2193,0.118,0,3,1,,74,7,NZ_180830_s31.d,Find by Molecular Feature
596,1391.0996,1391.804,2.508,53008,100,694.5426,TRUE,Cpd 596: 2.508,0.0025,694.5426,Negative,-1,-2,2.435,2.601,5891,0.079,0.01,6,2,,77,9,NZ_180830_s31.d,Find by Molecular Feature
95,1387.5778,1389.2619,0.592,21135,87.9,1386.5705,TRUE,Cpd 95: 0.592,,1386.5705,Negative,-1,-1,0.553,0.661,2094,0.061,0,5,1,,4,71,NZ_180830_s31.d,Find by Molecular Feature
335,1387.0951,1387.7098,0.819,28620,100,1386.0878,TRUE,Cpd 335: 0.819,,1386.0878,Negative,-1,-1,0.761,0.986,3363,0.103,0,3,1,,23,5,NZ_180830_s31.d,Find by Molecular Feature
417,1386.089,1386.4263,0.944,19102,80,1385.0817,TRUE,Cpd 417: 0.944,,1385.0817,Negative,-1,-1,0.886,1.028,2512,0.082,0,2,1,,34,31,NZ_180830_s31.d,Find by Molecular Feature
327,1385.2017,1385.6245,0.809,5010,80,1384.1944,TRUE,Cpd 327: 0.809,,1384.1944,Negative,-1,-1,0.769,0.853,840,0.051,0,2,1,,22,14,NZ_180830_s31.d,Find by Molecular Feature
271,1384.0925,1384.7998,0.758,43866,80,1383.0815,TRUE,Cpd 271: 0.758,0.0049,1385.0845,Negative,-1,-2,0.678,0.886,7150,0.178,0,4,2,,16,13,NZ_180830_s31.d,Find by Molecular Feature
646,1382.2006,1382.8458,2.908,162390,100,459.7264,TRUE,Cpd 646: 2.908,0.0012,459.7264,Negative,-1,-3,2.818,3.067,14014,0.068,0.02,10,3,,93,5,NZ_180830_s31.d,Find by Molecular Feature
226,1380.0866,1380.8114,0.738,38966,98.5,689.036,TRUE,Cpd 226: 0.738,,689.036,Negative,-2,-2,0.669,0.861,4084,0.108,0,4,1,,14,23,NZ_180830_s31.d,Find by Molecular Feature
301,1379.1923,1379.7955,0.782,13396,100,1378.185,TRUE,Cpd 301: 0.782,,1378.185,Negative,-1,-1,0.694,0.836,1600,0.078,0,3,1,,19,10,NZ_180830_s31.d,Find by Molecular Feature
303,1378.1082,1379.9997,0.784,38150,80,1377.1009,TRUE,Cpd 303: 0.784,,1379.0685,Negative,-1,-1,0.686,0.886,2783,0.107,0,5,1,,19,10,NZ_180830_s31.d,Find by Molecular Feature
330,1375.1132,1375.8651,0.811,9453,94.9,1374.1059,TRUE,Cpd 330: 0.811,,1374.1059,Negative,-1,-1,0.769,0.853,1267,0.051,0,3,1,,22,14,NZ_180830_s31.d,Find by Molecular Feature
2136,1373.9951,1374.1887,16.187,42648,80,456.9911,TRUE,Cpd 2136: 16.187,,456.9911,Negative,-3,-3,16.115,16.29,7479,0.083,0,2,1,,493,14,NZ_180830_s31.d,Find by Molecular Feature
1427,1372.2891,1372.9856,9.153,92371,100,1371.2818,TRUE,Cpd 1427: 9.153,,1371.2818,Negative,-1,-1,9.054,9.296,7748,0.105,0.01,4,1,,340,7,NZ_180830_s31.d,Find by Molecular Feature
721,1370.1619,1370.5343,3.279,7293,80,684.0737,TRUE,Cpd 721: 3.279,,684.0737,Negative,-2,-2,3.226,3.342,1012,0.067,0,2,1,,107,3,NZ_180830_s31.d,Find by Molecular Feature
597,1369.1176,1369.7338,2.509,86350,100,683.5517,TRUE,Cpd 597: 2.509,0.0021,683.5517,Negative,-1,-2,2.426,2.618,7836,0.086,0.01,6,2,,77,9,NZ_180830_s31.d,Find by Molecular Feature
588,1369.1174,1369.6391,2.333,40986,100,683.5517,TRUE,Cpd 588: 2.333,0.0028,683.5517,Negative,-1,-2,2.235,2.435,2982,0.106,0,5,2,,74,7,NZ_180830_s31.d,Find by Molecular Feature
660,1366.2052,1366.8022,2.929,14661,92.9,454.3945,TRUE,Cpd 660: 2.929,,454.3945,Negative,-3,-3,2.834,3.018,2299,0.08,0,3,1,,95,13,NZ_180830_s31.d,Find by Molecular Feature
735,1366.2047,1366.8011,3.562,331189,100,454.3946,TRUE,Cpd 735: 3.562,0.0014,454.3946,Negative,-1,-3,3.317,3.725,9306,0.181,0.04,9,3,,113,1,NZ_180830_s31.d,Find by Molecular Feature
644,1365.1598,1365.7902,2.905,23838,100,681.573,TRUE,Cpd 644: 2.905,0.0028,681.573,Negative,-1,-2,2.818,3.009,2376,0.084,0,5,2,,92,2,NZ_180830_s31.d,Find by Molecular Feature
322,1364.1103,1364.4345,0.806,83831,80,1363.103,TRUE,Cpd 322: 0.806,,1363.103,Negative,-1,-1,0.769,0.894,13612,0.073,0.01,2,1,,22,14,NZ_180830_s31.d,Find by Molecular Feature
89,1363.5995,1365.472,0.592,16933,92,1362.5922,TRUE,Cpd 89: 0.592,,1362.5922,Negative,-1,-1,0.561,0.645,1678,0.048,0,5,1,,4,71,NZ_180830_s31.d,Find by Molecular Feature
1498,1358.339,1358.974,9.465,31539,100,678.1618,TRUE,Cpd 1498: 9.465,0.0038,678.1618,Negative,-1,-3,9.387,9.562,1589,0.093,0,7,3,,360,4,NZ_180830_s31.d,Find by Molecular Feature
1693,1356.3231,1357.0659,10.585,130099,100,677.1541,TRUE,Cpd 1693: 10.585,0.002,677.1541,Negative,-1,-3,10.42,10.753,4349,0.136,0.01,10,3,,413,5,NZ_180830_s31.d,Find by Molecular Feature
299,1356.1261,1357.8644,0.781,39551,100,1355.1188,TRUE,Cpd 299: 0.781,,1357.0905,Negative,-1,-1,0.686,0.886,2213,0.106,0,5,1,,19,10,NZ_180830_s31.d,Find by Molecular Feature
398,1355.0945,1355.8587,0.94,27083,100,1354.0863,TRUE,Cpd 398: 0.940,0.0013,1354.0863,Negative,-1,-2,0.861,1.028,1526,0.077,0,6,2,,34,31,NZ_180830_s31.d,Find by Molecular Feature
1426,1350.3087,1350.9909,9.153,261865,100,674.1476,TRUE,Cpd 1426: 9.153,0.0016,674.1476,Negative,-1,-2,9.037,9.304,12091,0.106,0.03,8,2,,340,7,NZ_180830_s31.d,Find by Molecular Feature
686,1348.1946,1348.7811,2.946,11815,89.1,448.3909,TRUE,Cpd 686: 2.946,,448.3909,Negative,-3,-3,2.901,3.009,2005,0.067,0,3,1,,97,7,NZ_180830_s31.d,Find by Molecular Feature
390,1348.135,1348.9619,0.937,9649,99.4,1347.1277,TRUE,Cpd 390: 0.937,,1347.1277,Negative,-1,-1,0.886,0.986,1031,0.067,0,3,1,,34,31,NZ_180830_s31.d,Find by Molecular Feature
452,1348.1211,1349.5261,1.03,92626,100,673.0536,TRUE,Cpd 452: 1.030,0.0021,674.058,Negative,-1,-2,0.869,1.119,5209,0.122,0.01,9,2,,41,16,NZ_180830_s31.d,Find by Molecular Feature
599,1347.1355,1347.7696,2.509,137880,100,672.5607,TRUE,Cpd 599: 2.509,0.0021,672.5607,Negative,-1,-2,2.435,2.643,12758,0.087,0.01,7,2,,77,9,NZ_180830_s31.d,Find by Molecular Feature
587,1347.1347,1347.8,2.332,75521,100,672.5603,TRUE,Cpd 587: 2.332,0.0017,672.5603,Negative,-1,-2,2.193,2.435,4608,0.122,0.01,6,2,,74,7,NZ_180830_s31.d,Find by Molecular Feature
692,1347.1341,1348.1406,2.953,33075,80,1346.1268,TRUE,Cpd 692: 2.953,,1346.1268,Negative,-1,-1,2.801,3.092,1919,0.15,0,4,1,,98,8,NZ_180830_s31.d,Find by Molecular Feature
249,1346.121,1347.1998,0.747,63174,100,672.0532,TRUE,Cpd 249: 0.747,,672.0532,Negative,-2,-2,0.669,0.853,6013,0.083,0.01,4,1,,15,13,NZ_180830_s31.d,Find by Molecular Feature
944,1344.3216,1344.8824,5.598,20856,100,671.154,TRUE,Cpd 944: 5.598,0.0044,671.154,Negative,-1,-2,5.54,5.682,2272,0.073,0,5,2,,191,3,NZ_180830_s31.d,Find by Molecular Feature
642,1343.178,1343.7585,2.9,82833,100,446.7189,TRUE,Cpd 642: 2.900,0.0036,446.7189,Negative,-1,-3,2.834,2.984,11728,0.062,0.01,6,2,,91,2,NZ_180830_s31.d,Find by Molecular Feature
279,1343.1314,1343.4413,0.763,104574,80,1342.1241,TRUE,Cpd 279: 0.763,,1342.1241,Negative,-1,-1,0.686,0.869,11746,0.101,0.01,2,1,,17,13,NZ_180830_s31.d,Find by Molecular Feature
286,1342.6308,1343.171,0.769,20270,96.5,1341.6235,TRUE,Cpd 286: 0.769,,1341.6235,Negative,-1,-1,0.703,0.828,2954,0.078,0,3,1,,18,12,NZ_180830_s31.d,Find by Molecular Feature
242,1342.1315,1342.776,0.742,363611,100,670.0585,TRUE,Cpd 242: 0.742,,670.0585,Negative,-2,-2,0.686,0.861,44894,0.071,0.04,4,1,,14,23,NZ_180830_s31.d,Find by Molecular Feature
399,1342.1254,1342.6755,0.94,24043,97.8,1341.1181,TRUE,Cpd 399: 0.940,,1341.1181,Negative,-1,-1,0.878,1.053,3063,0.082,0,3,1,,34,31,NZ_180830_s31.d,Find by Molecular Feature
276,1340.1371,1342.0493,0.762,167344,80,1339.1298,TRUE,Cpd 276: 0.762,,1341.1217,Negative,-1,-1,0.686,0.936,25315,0.105,0.02,3,1,,17,13,NZ_180830_s31.d,Find by Molecular Feature
2513,1333.5722,1333.9963,18.453,36366,90.6,665.7788,TRUE,Cpd 2513: 18.453,,665.7788,Negative,-2,-2,18.33,18.671,3113,0.183,0,3,1,,564,11,NZ_180830_s31.d,Find by Molecular Feature
62,1332.9185,1333.9097,0.589,4237,81.3,1331.9112,TRUE,Cpd 62: 0.589,,1333.9156,Negative,-1,-1,0.561,0.628,624,0.046,0,3,1,,4,71,NZ_180830_s31.d,Find by Molecular Feature
274,1331.6399,1332.201,0.76,18886,100,1330.6327,TRUE,Cpd 274: 0.760,,1330.6327,Negative,-1,-1,0.703,0.819,2642,0.07,0,3,1,,17,13,NZ_180830_s31.d,Find by Molecular Feature
733,1331.1688,1331.7284,3.526,45032,93.3,442.7157,TRUE,Cpd 733: 3.526,0.002,442.7157,Negative,-1,-3,3.434,3.617,3523,0.092,0,7,3,,111,1,NZ_180830_s31.d,Find by Molecular Feature
740,1331.1669,1331.7567,3.72,89017,100,442.7155,TRUE,Cpd 740: 3.720,0.0029,442.7155,Negative,-1,-3,3.634,3.842,5530,0.087,0.01,8,3,,117,1,NZ_180830_s31.d,Find by Molecular Feature
571,1329.1255,1329.6655,2.114,27458,100,663.5557,TRUE,Cpd 571: 2.114,0.0033,663.5557,Negative,-1,-2,2.035,2.21,2923,0.086,0,5,2,,72,6,NZ_180830_s31.d,Find by Molecular Feature
1425,1328.3284,1329.088,9.153,1758895,100,663.1569,TRUE,Cpd 1425: 9.153,0.0013,663.1569,Negative,-1,-3,9.012,9.337,63578,0.111,0.19,17,3,,340,7,NZ_180830_s31.d,Find by Molecular Feature
664,1327.1841,1327.869,2.93,51744,99.7,441.3874,TRUE,Cpd 664: 2.930,,441.3874,Negative,-3,-3,2.868,3.092,8342,0.066,0.01,4,1,,95,13,NZ_180830_s31.d,Find by Molecular Feature
738,1327.1832,1327.798,3.629,166078,85.7,662.584,TRUE,Cpd 738: 3.629,0.0021,662.584,Negative,-1,-3,3.425,3.842,6463,0.16,0.02,10,3,,115,1,NZ_180830_s31.d,Find by Molecular Feature
710,1327.1831,1327.6792,3.033,106037,100,441.3876,TRUE,Cpd 710: 3.033,0.0033,441.3876,Negative,-2,-3,2.951,3.151,7306,0.103,0.01,5,2,,103,1,NZ_180830_s31.d,Find by Molecular Feature
720,1326.1987,1326.8457,3.278,90943,100,441.0594,TRUE,Cpd 720: 3.278,0.0026,441.0594,Negative,-1,-3,3.176,3.401,5087,0.093,0.01,9,3,,107,3,NZ_180830_s31.d,Find by Molecular Feature
600,1325.1539,1325.7999,2.51,225942,100,661.5699,TRUE,Cpd 600: 2.510,0.0017,661.5699,Negative,-1,-3,2.426,2.635,20025,0.081,0.02,12,3,,77,9,NZ_180830_s31.d,Find by Molecular Feature
586,1325.1535,1325.7863,2.332,111110,100,661.5698,TRUE,Cpd 586: 2.332,0.0015,661.5698,Negative,-1,-2,2.218,2.435,6194,0.114,0.01,7,2,,74,7,NZ_180830_s31.d,Find by Molecular Feature
685,1325.153,1326.141,2.946,200183,100,661.5696,TRUE,Cpd 685: 2.946,0.002,661.5696,Negative,-1,-2,2.751,3.126,9551,0.135,0.02,9,2,,97,7,NZ_180830_s31.d,Find by Molecular Feature
576,1324.1685,1324.804,2.207,12670,96.6,661.0775,TRUE,Cpd 576: 2.207,0.003,661.573,Negative,-1,-2,2.127,2.293,968,0.08,0,4,2,,73,7,NZ_180830_s31.d,Find by Molecular Feature
260,1320.6505,1321.191,0.753,8349,97.3,1319.6432,TRUE,Cpd 260: 0.753,,1319.6432,Negative,-1,-1,0.711,0.803,1512,0.058,0,3,1,,16,13,NZ_180830_s31.d,Find by Molecular Feature
662,1317.1193,1317.4867,2.929,7369,80,657.5524,TRUE,Cpd 662: 2.929,,657.5524,Negative,-2,-2,2.884,2.984,1335,0.059,0,2,1,,95,13,NZ_180830_s31.d,Find by Molecular Feature
291,1308.1712,1309.6486,0.771,15087,80,1307.1639,TRUE,Cpd 291: 0.771,,1309.1744,Negative,-1,-1,0.586,0.853,1037,0.099,0,4,1,,18,12,NZ_180830_s31.d,Find by Molecular Feature
573,1307.1441,1307.7677,2.116,51143,100,652.5651,TRUE,Cpd 573: 2.116,0.002,652.5651,Negative,-1,-2,2.018,2.21,4124,0.091,0.01,6,2,,72,6,NZ_180830_s31.d,Find by Molecular Feature
277,1304.1749,1305.2607,0.762,141695,98.6,1303.168,TRUE,Cpd 277: 0.762,0.0016,1303.168,Negative,-1,-2,0.694,0.903,8941,0.078,0.02,9,2,,17,13,NZ_180830_s31.d,Find by Molecular Feature
453,1304.1655,1305.4997,1.031,138362,80,651.0774,TRUE,Cpd 453: 1.031,0.0114,652.0784,Negative,-1,-2,0.911,1.111,14052,0.088,0.01,8,2,,41,16,NZ_180830_s31.d,Find by Molecular Feature
548,1303.174,1303.6672,1.91,79183,100,433.3843,TRUE,Cpd 548: 1.910,0.0022,433.3843,Negative,-1,-3,1.81,2.018,7318,0.083,0.01,8,3,,63,7,NZ_180830_s31.d,Find by Molecular Feature
601,1303.1736,1303.8002,2.51,1482254,100,433.3842,TRUE,Cpd 601: 2.510,0.0017,433.3842,Negative,-1,-3,2.418,2.651,102693,0.082,0.16,14,3,,77,9,NZ_180830_s31.d,Find by Molecular Feature
674,1303.1734,1303.8182,2.941,1486884,100,433.3841,TRUE,Cpd 674: 2.941,0.0016,433.3841,Negative,-1,-3,2.693,3.159,71872,0.13,0.16,13,3,,96,13,NZ_180830_s31.d,Find by Molecular Feature
583,1303.1731,1303.8154,2.331,727189,100,433.3839,TRUE,Cpd 583: 2.331,0.0012,433.3839,Negative,-1,-3,2.202,2.426,34734,0.116,0.08,12,3,,74,7,NZ_180830_s31.d,Find by Molecular Feature
1239,1298.4953,1299.0212,7.998,56069,80,648.2404,TRUE,Cpd 1239: 7.998,,648.2404,Negative,-2,-2,7.888,8.072,7520,0.079,0.01,3,1,,285,13,NZ_180830_s31.d,Find by Molecular Feature
1236,1296.8315,1298.4675,7.996,67504,80,647.4085,TRUE,Cpd 1236: 7.996,,648.406,Negative,-2,-2,7.847,8.18,8308,0.128,0.01,3,1,,285,13,NZ_180830_s31.d,Find by Molecular Feature
654,1295.1373,1295.6965,2.923,27703,100,646.5617,TRUE,Cpd 654: 2.923,0.0011,646.5617,Negative,-1,-2,2.884,2.993,2787,0.064,0,6,2,,94,6,NZ_180830_s31.d,Find by Molecular Feature
1638,1293.7726,1293.9802,10.251,54781,86.2,645.879,TRUE,Cpd 1638: 10.251,,645.879,Negative,-2,-2,10.186,10.336,8823,0.088,0.01,3,1,,399,4,NZ_180830_s31.d,Find by Molecular Feature
1919,1288.4301,1289.5393,11.607,63877,80.7,643.2078,TRUE,Cpd 1919: 11.607,0.0008,643.2078,Negative,-1,-2,11.435,11.777,5726,0.127,0.01,6,2,,451,10,NZ_180830_s31.d,Find by Molecular Feature
1911,1287.9295,1288.096,11.601,90801,100,642.9575,TRUE,Cpd 1911: 11.601,,642.9575,Negative,-2,-2,11.46,11.785,13408,0.125,0.01,3,1,,451,10,NZ_180830_s31.d,Find by Molecular Feature
745,1287.1769,1287.4499,3.784,36729,80,428.0519,TRUE,Cpd 745: 3.784,0.0025,428.0519,Negative,-1,-3,3.709,3.942,3747,0.1,0,3,2,,119,1,NZ_180830_s31.d,Find by Molecular Feature
590,1285.1642,1285.7459,2.49,24498,82,427.3816,TRUE,Cpd 590: 2.490,0.0036,427.3816,Negative,-1,-3,2.426,2.651,1627,0.108,0,6,3,,75,1,NZ_180830_s31.d,Find by Molecular Feature
572,1285.1622,1285.7889,2.115,268089,100,427.3802,TRUE,Cpd 572: 2.115,0.001,427.3802,Negative,-1,-3,1.985,2.243,14096,0.095,0.03,10,3,,72,6,NZ_180830_s31.d,Find by Molecular Feature
626,1285.162,1285.8687,2.866,112108,100,427.3805,TRUE,Cpd 626: 2.866,0.0026,427.3805,Negative,-1,-3,2.743,3.026,6543,0.098,0.01,10,3,,89,7,NZ_180830_s31.d,Find by Molecular Feature
560,1284.106,1284.5977,1.956,16652,100,641.0459,TRUE,Cpd 560: 1.956,0.0011,641.0459,Negative,-1,-2,1.893,2.01,1985,0.065,0,4,2,,66,1,NZ_180830_s31.d,Find by Molecular Feature
655,1273.155,1273.8258,2.924,52254,100,1272.1475,TRUE,Cpd 655: 2.924,0.0004,1272.1475,Negative,-1,-2,2.868,3.009,4670,0.067,0.01,7,2,,94,6,NZ_180830_s31.d,Find by Molecular Feature
615,1264.1504,1264.7169,2.828,108712,100,420.3766,TRUE,Cpd 615: 2.828,0.0024,420.3766,Negative,-1,-3,2.668,2.893,8089,0.074,0.01,9,3,,85,1,NZ_180830_s31.d,Find by Molecular Feature
700,1263.1664,1263.8413,2.983,304568,100,420.0485,TRUE,Cpd 700: 2.983,0.0017,420.0485,Negative,-1,-3,2.893,3.151,16678,0.11,0.03,12,3,,101,5,NZ_180830_s31.d,Find by Molecular Feature
719,1263.1658,1263.7504,3.277,155340,100,420.0481,TRUE,Cpd 719: 3.277,0.0013,420.0481,Negative,-1,-3,3.151,3.467,8622,0.131,0.02,9,3,,107,3,NZ_180830_s31.d,Find by Molecular Feature
22,1262.9347,1263.9329,0.582,5847,88.1,1261.9274,TRUE,Cpd 22: 0.582,,1261.9274,Negative,-1,-1,0.545,0.62,975,0.049,0,3,1,,3,12,NZ_180830_s31.d,Find by Molecular Feature
569,1262.1828,1262.7903,2.093,254841,100,419.7206,TRUE,Cpd 569: 2.093,0.0021,419.7206,Negative,-1,-3,1.977,2.26,10688,0.132,0.03,10,3,,71,1,NZ_180830_s31.d,Find by Molecular Feature
915,1261.665,1261.9345,5.428,102510,80,1260.6577,TRUE,Cpd 915: 5.428,0.0004,1260.6577,Negative,-2,-3,5.257,5.582,3205,0.134,0.01,4,2,,185,2,NZ_180830_s31.d,Find by Molecular Feature
637,1245.1578,1245.7584,2.889,30918,100,414.0455,TRUE,Cpd 637: 2.889,0.0011,414.0455,Negative,-1,-3,2.818,2.968,1978,0.083,0,7,3,,90,8,NZ_180830_s31.d,Find by Molecular Feature
559,1240.143,1240.7042,1.948,242165,100,412.3739,TRUE,Cpd 559: 1.948,0.0022,412.3739,Negative,-1,-3,1.827,2.077,20339,0.087,0.03,11,3,,65,4,NZ_180830_s31.d,Find by Molecular Feature
752,1235.2048,1235.7883,3.937,50984,100,410.728,TRUE,Cpd 752: 3.937,0.0016,410.728,Negative,-1,-3,3.858,4.025,2802,0.088,0.01,8,3,,125,1,NZ_180830_s31.d,Find by Molecular Feature
443,1233.0114,1233.318,1.018,6500,80,1232.0041,TRUE,Cpd 443: 1.018,,1232.0041,Negative,-1,-1,0.953,1.086,1158,0.075,0,2,1,,40,5,NZ_180830_s31.d,Find by Molecular Feature
658,1229.1922,1229.7407,2.927,240811,100,1228.1845,TRUE,Cpd 658: 2.927,0.001,1228.1845,Negative,-1,-2,2.851,3.059,24738,0.066,0.03,8,2,,95,13,NZ_180830_s31.d,Find by Molecular Feature
598,1223.2035,1223.6867,2.509,6944,80,610.5945,TRUE,Cpd 598: 2.509,,610.5945,Negative,-2,-2,2.451,2.585,997,0.072,0,2,1,,77,9,NZ_180830_s31.d,Find by Molecular Feature
68,1216.9612,1218.0616,0.59,5732,80.9,1215.9539,TRUE,Cpd 68: 0.590,,1217.9485,Negative,-1,-1,0.553,0.628,1042,0.045,0,3,1,,4,71,NZ_180830_s31.d,Find by Molecular Feature
27,1214.2852,1215.3934,0.584,6446,91.2,1213.2779,TRUE,Cpd 27: 0.584,,1213.2779,Negative,-1,-1,0.545,0.628,871,0.053,0,3,1,,3,12,NZ_180830_s31.d,Find by Molecular Feature
1275,1211.2375,1211.7267,8.138,13731,100,1210.2302,TRUE,Cpd 1275: 8.138,,1210.2302,Negative,-1,-1,8.063,8.213,1895,0.081,0,3,1,,293,6,NZ_180830_s31.d,Find by Molecular Feature
659,1207.2121,1207.7694,2.928,1779505,100,401.3971,TRUE,Cpd 659: 2.928,0.0013,401.3971,Negative,-1,-3,2.818,3.142,129805,0.068,0.19,15,3,,95,13,NZ_180830_s31.d,Find by Molecular Feature
368,1205.9818,1206.482,0.889,16504,80,1204.9745,TRUE,Cpd 368: 0.889,,1204.9745,Negative,-1,-1,0.819,1.028,1899,0.108,0,3,1,,29,10,NZ_180830_s31.d,Find by Molecular Feature
1745,1198.4065,1199.3014,10.979,60362,87.9,598.196,TRUE,Cpd 1745: 10.979,,598.196,Negative,-2,-2,10.844,11.069,3507,0.121,0.01,3,1,,430,4,NZ_180830_s31.d,Find by Molecular Feature
1422,1193.273,1193.9168,9.149,32347,100,595.6292,TRUE,Cpd 1422: 9.149,,595.6292,Negative,-2,-2,9.071,9.287,3120,0.104,0,3,1,,340,7,NZ_180830_s31.d,Find by Molecular Feature
584,1191.1451,1191.6992,2.331,21143,97.1,594.5653,TRUE,Cpd 584: 2.331,,594.5653,Negative,-2,-2,2.26,2.435,1945,0.115,0,3,1,,74,7,NZ_180830_s31.d,Find by Molecular Feature
