Cpd,Mass,Avg Mass,RT,Vol,Quality Score,m/z,Show/Hide,Label,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
521,449.9735,450.0572,16.949,35477,100,448.9662,TRUE,Cpd 521: 16.949,0.0003,448.9662,Negative,-1,-1,16.856,17.056,4112,0.099,0.03,3,1,,194,3,NZ_180521_s05.d,Find by Molecular Feature
409,7093.0642,7094.8604,9.834,35339,80,643.8167,TRUE,Cpd 409: 9.834,,644.0885,Negative,-11,-11,9.77,9.978,1908,0.107,0.03,4,1,,139,1,NZ_180521_s05.d,Find by Molecular Feature
552,438.2173,438.4558,17.237,34900,100,437.21,TRUE,Cpd 552: 17.237,,437.21,Negative,-1,-1,17.089,17.472,2376,0.192,0.03,2,1,,207,1,NZ_180521_s05.d,Find by Molecular Feature
524,483.9942,484.1074,17.04,34305,64.4,482.9869,TRUE,Cpd 524: 17.040,,482.9869,Negative,-1,-1,16.947,17.214,3502,0.163,0.02,2,1,,196,1,NZ_180521_s05.d,Find by Molecular Feature
589,470.2224,470.4255,17.816,34286,100,469.2152,TRUE,Cpd 589: 17.816,,469.2152,Negative,-1,-1,17.688,17.971,3175,0.144,0.02,2,1,,230,2,NZ_180521_s05.d,Find by Molecular Feature
513,483.9944,484.3825,16.836,33983,54,482.9871,TRUE,Cpd 513: 16.836,,482.9871,Negative,-1,-1,16.706,16.939,3269,0.141,0.02,3,1,,189,1,NZ_180521_s05.d,Find by Molecular Feature
581,597.9694,598.1175,17.608,33962,80,596.9621,TRUE,Cpd 581: 17.608,,596.9621,Negative,-1,-1,17.547,17.697,5148,0.089,0.02,2,1,,223,1,NZ_180521_s05.d,Find by Molecular Feature
560,653.9926,654.1366,17.328,33949,100,652.9853,TRUE,Cpd 560: 17.328,,652.9853,Negative,-1,-1,17.197,17.439,4039,0.118,0.02,2,1,,212,4,NZ_180521_s05.d,Find by Molecular Feature
103,1981.2259,1982.1307,3.067,33947,100,989.6057,TRUE,Cpd 103: 3.067,,989.6057,Negative,-2,-2,2.992,3.167,2575,0.092,0.02,4,1,,42,5,NZ_180521_s05.d,Find by Molecular Feature
555,663.9777,664.1334,17.29,33552,100,662.9704,TRUE,Cpd 555: 17.290,,662.9704,Negative,-1,-1,17.147,17.43,3329,0.159,0.02,2,1,,210,3,NZ_180521_s05.d,Find by Molecular Feature
127,2242.3014,2243.5958,3.831,33330,76.7,559.5681,TRUE,Cpd 127: 3.831,,559.8165,Negative,-4,-4,3.742,3.95,1735,0.125,0.02,4,1,,53,2,NZ_180521_s05.d,Find by Molecular Feature
214,4489.5541,4491.3822,6.656,33206,80,560.1867,TRUE,Cpd 214: 6.656,0.0113,560.3117,Negative,-7,-8,6.606,6.739,1480,0.072,0.02,10,2,,92,6,NZ_180521_s05.d,Find by Molecular Feature
371,6444.9558,6446.3449,9.5,32878,88.6,804.6098,TRUE,Cpd 371: 9.500,0.0331,804.7384,Negative,-4,-8,9.429,9.562,1589,0.061,0.02,14,4,,133,5,NZ_180521_s05.d,Find by Molecular Feature
401,7155.0116,7160.31,9.699,32786,57.2,714.4939,TRUE,Cpd 401: 9.699,,715.2095,Negative,-10,-10,9.587,9.828,782,0.109,0.02,11,1,,136,23,NZ_180521_s05.d,Find by Molecular Feature
218,2611.4566,2612.637,6.737,32756,100,1304.721,TRUE,Cpd 218: 6.737,,1305.2227,Negative,-2,-2,6.673,6.823,2315,0.078,0.02,4,1,,93,6,NZ_180521_s05.d,Find by Molecular Feature
311,6336.8651,6340.0358,7.912,32502,77.3,632.6792,TRUE,Cpd 311: 7.912,,632.8767,Negative,-10,-10,7.822,8.071,997,0.113,0.02,7,1,,117,4,NZ_180521_s05.d,Find by Molecular Feature
91,1919.252,1919.8936,2.497,32416,100,478.8058,TRUE,Cpd 91: 2.497,0.0029,478.8058,Negative,-2,-4,2.443,2.576,2605,0.068,0.02,8,3,,36,4,NZ_180521_s05.d,Find by Molecular Feature
454,563.9809,564.2767,16.413,32252,53.9,562.9737,TRUE,Cpd 454: 16.413,,562.9737,Negative,-1,-1,16.273,16.581,3035,0.155,0.02,3,1,,163,1,NZ_180521_s05.d,Find by Molecular Feature
452,352.1894,352.3792,16.397,32148,60,351.1821,TRUE,Cpd 452: 16.397,,351.1821,Negative,-1,-1,16.198,16.564,3862,0.144,0.02,2,1,,162,2,NZ_180521_s05.d,Find by Molecular Feature
499,381.9823,382.0803,16.696,32132,100,380.9751,TRUE,Cpd 499: 16.696,,380.9751,Negative,-1,-1,16.598,16.789,6426,0.078,0.02,2,1,,181,1,NZ_180521_s05.d,Find by Molecular Feature
313,6345.8243,6348.0623,7.913,31936,61.1,633.5752,TRUE,Cpd 313: 7.913,,633.6733,Negative,-10,-10,7.855,8.055,2613,0.095,0.02,6,1,,117,4,NZ_180521_s05.d,Find by Molecular Feature
419,425.9689,426.0663,16.134,31405,80,424.9616,TRUE,Cpd 419: 16.134,,424.9616,Negative,-1,-1,15.99,16.248,3650,0.147,0.02,2,1,,145,2,NZ_180521_s05.d,Find by Molecular Feature
257,5162.6119,5164.703,7.376,31307,80,1719.8634,TRUE,Cpd 257: 7.376,,1720.1956,Negative,-3,-3,7.322,7.455,2038,0.072,0.02,6,1,,107,8,NZ_180521_s05.d,Find by Molecular Feature
384,5779.3221,5783.7572,9.694,30880,60,641.1396,TRUE,Cpd 384: 9.694,,641.6874,Negative,-9,-9,9.645,9.812,1614,0.071,0.02,9,1,,136,23,NZ_180521_s05.d,Find by Molecular Feature
448,399.2374,399.5018,16.377,30800,95.3,398.2302,TRUE,Cpd 448: 16.377,,398.2302,Negative,-1,-1,16.198,16.539,2172,0.187,0.02,2,1,,160,2,NZ_180521_s05.d,Find by Molecular Feature
64,998.1344,998.5543,1.027,30665,100,498.0602,TRUE,Cpd 64: 1.027,0.0028,498.0602,Negative,-1,-2,0.911,1.111,3966,0.089,0.02,5,2,,22,7,NZ_180521_s05.d,Find by Molecular Feature
9,627.8678,628.4382,0.589,30521,77.8,626.8605,TRUE,Cpd 9: 0.589,,626.8605,Negative,-1,-1,0.528,0.803,2885,0.186,0.02,3,1,,3,7,NZ_180521_s05.d,Find by Molecular Feature
174,3565.4051,3566.6603,5.832,30427,76.7,712.0737,TRUE,Cpd 174: 5.832,0.0003,712.2741,Negative,-5,-6,5.748,5.965,1028,0.125,0.02,7,2,,75,1,NZ_180521_s05.d,Find by Molecular Feature
519,685.9609,686.1113,16.947,30314,100,684.9537,TRUE,Cpd 519: 16.947,,684.9537,Negative,-1,-1,16.864,17.047,4312,0.096,0.02,2,1,,194,3,NZ_180521_s05.d,Find by Molecular Feature
63,1855.2666,1856.1157,1.025,30276,100,926.626,TRUE,Cpd 63: 1.025,,926.626,Negative,-2,-2,0.978,1.119,3420,0.075,0.02,4,1,,22,7,NZ_180521_s05.d,Find by Molecular Feature
566,599.9659,600.4831,17.458,30232,100,598.9587,TRUE,Cpd 566: 17.458,,598.9587,Negative,-1,-1,17.389,17.572,5087,0.087,0.02,3,1,,215,3,NZ_180521_s05.d,Find by Molecular Feature
140,2898.3882,2899.5985,4.524,30163,97.7,578.6706,TRUE,Cpd 140: 4.524,0.0047,578.8706,Negative,-2,-5,4.475,4.633,2272,0.073,0.02,7,2,,59,1,NZ_180521_s05.d,Find by Molecular Feature
47,675.0664,675.3971,0.952,30050,100,674.0591,TRUE,Cpd 47: 0.952,,674.0591,Negative,-1,-1,0.903,1.061,5673,0.068,0.02,3,1,,18,7,NZ_180521_s05.d,Find by Molecular Feature
84,1913.2505,1913.4947,2.259,29840,72.4,477.3055,TRUE,Cpd 84: 2.259,0.0008,477.3055,Negative,-2,-4,2.143,2.401,1731,0.132,0.02,4,3,,32,1,NZ_180521_s05.d,Find by Molecular Feature
86,1609.1951,1609.8889,2.398,29746,100,535.3908,TRUE,Cpd 86: 2.398,0.0017,535.3908,Negative,-2,-4,2.343,2.476,2108,0.067,0.02,8,3,,34,1,NZ_180521_s05.d,Find by Molecular Feature
557,388.0312,388.1608,17.297,29477,100,387.0239,TRUE,Cpd 557: 17.297,,387.0239,Negative,-1,-1,17.222,17.414,5040,0.087,0.02,2,1,,210,3,NZ_180521_s05.d,Find by Molecular Feature
488,565.9614,566.0779,16.597,29345,83.3,564.9541,TRUE,Cpd 488: 16.597,,564.9541,Negative,-1,-1,16.514,16.756,3305,0.134,0.02,2,1,,176,5,NZ_180521_s05.d,Find by Molecular Feature
290,1269.3716,1269.4843,7.743,28921,80,1268.3643,TRUE,Cpd 290: 7.743,,1268.3643,Negative,-1,-1,7.688,7.855,5243,0.085,0.02,2,1,,112,28,NZ_180521_s05.d,Find by Molecular Feature
129,2553.3397,2554.4029,3.906,28803,99.9,509.6603,TRUE,Cpd 129: 3.906,0.0046,509.6603,Negative,-2,-6,3.85,3.992,1551,0.063,0.02,10,3,,55,2,NZ_180521_s05.d,Find by Molecular Feature
564,483.9786,484.0693,17.442,28741,100,482.9713,TRUE,Cpd 564: 17.442,,482.9713,Negative,-1,-1,17.355,17.522,5507,0.082,0.02,2,1,,214,1,NZ_180521_s05.d,Find by Molecular Feature
25,569.9098,570.0509,0.699,28720,74.5,568.9025,TRUE,Cpd 25: 0.699,,568.9025,Negative,-1,-1,0.578,0.878,3085,0.148,0.02,2,1,,9,3,NZ_180521_s05.d,Find by Molecular Feature
438,372.1502,372.3513,16.284,28467,100,371.1429,TRUE,Cpd 438: 16.284,,371.1429,Negative,-1,-1,16.14,16.439,2773,0.155,0.02,2,1,,154,2,NZ_180521_s05.d,Find by Molecular Feature
187,3872.4853,3874.4058,6.309,28425,79.5,644.4069,TRUE,Cpd 187: 6.309,,644.7428,Negative,-6,-6,6.206,6.431,1476,0.109,0.02,5,1,,83,2,NZ_180521_s05.d,Find by Molecular Feature
122,2835.3863,2836.5195,3.798,27778,94.3,1416.6859,TRUE,Cpd 122: 3.798,,1417.1878,Negative,-2,-2,3.742,3.9,1677,0.088,0.02,4,1,,51,3,NZ_180521_s05.d,Find by Molecular Feature
77,1349.1626,1349.7569,1.872,27712,100,673.5743,TRUE,Cpd 77: 1.872,0.0012,673.5743,Negative,-1,-2,1.81,1.952,2305,0.073,0.02,6,2,,29,4,NZ_180521_s05.d,Find by Molecular Feature
546,633.968,634.3167,17.201,27602,78.7,632.9607,TRUE,Cpd 546: 17.201,,632.9607,Negative,-1,-1,17.105,17.364,3301,0.145,0.02,3,1,,205,1,NZ_180521_s05.d,Find by Molecular Feature
354,5465.8315,5467.202,8.884,27400,72.9,545.5761,TRUE,Cpd 354: 8.884,0.026,545.5761,Negative,-4,-10,8.813,8.954,1046,0.06,0.02,17,5,,129,6,NZ_180521_s05.d,Find by Molecular Feature
244,5118.6316,5121.0186,7.238,27339,71.3,638.8217,TRUE,Cpd 244: 7.238,,639.0731,Negative,-8,-8,7.172,7.289,1826,0.072,0.02,6,1,,103,1,NZ_180521_s05.d,Find by Molecular Feature
312,6668.885,6670.5252,7.912,27233,59.3,605.2574,TRUE,Cpd 312: 7.912,0.0549,605.4359,Negative,-11,-12,7.855,8.005,1151,0.078,0.02,10,2,,117,4,NZ_180521_s05.d,Find by Molecular Feature
147,2894.3532,2895.602,4.996,26775,74.8,577.8634,TRUE,Cpd 147: 4.996,0.0018,578.064,Negative,-2,-5,4.932,5.099,1690,0.088,0.02,7,2,,62,1,NZ_180521_s05.d,Find by Molecular Feature
2,503.9382,504.0366,0.569,26752,100,502.9309,TRUE,Cpd 2: 0.569,,502.9309,Negative,-1,-1,0.511,0.611,6756,0.054,0.02,2,1,,1,5,NZ_180521_s05.d,Find by Molecular Feature
367,6136.8722,6139.6728,9.156,26736,75.4,680.8685,TRUE,Cpd 367: 9.156,0.0127,681.2043,Negative,-8,-9,9.104,9.229,995,0.063,0.02,13,2,,131,4,NZ_180521_s05.d,Find by Molecular Feature
56,367.9898,368.1294,0.989,26504,53.1,366.9825,TRUE,Cpd 56: 0.989,,366.9825,Negative,-1,-1,0.836,1.152,2486,0.181,0.02,2,1,,20,2,NZ_180521_s05.d,Find by Molecular Feature
90,1676.186,1676.8546,2.492,26378,100,837.0857,TRUE,Cpd 90: 2.492,,837.0857,Negative,-2,-2,2.41,2.601,2227,0.101,0.02,3,1,,36,4,NZ_180521_s05.d,Find by Molecular Feature
430,355.1606,355.3654,16.245,26376,78.3,354.1533,TRUE,Cpd 430: 16.245,,354.1533,Negative,-1,-1,16.148,16.389,2901,0.133,0.02,2,1,,151,4,NZ_180521_s05.d,Find by Molecular Feature
287,1269.5716,1269.6469,7.743,26318,80,1268.5643,TRUE,Cpd 287: 7.743,,1268.5643,Negative,-1,-1,7.663,7.863,4603,0.094,0.02,2,1,,112,28,NZ_180521_s05.d,Find by Molecular Feature
113,2242.2998,2243.3964,3.308,26271,80,559.5675,TRUE,Cpd 113: 3.308,0.002,559.8172,Negative,-2,-4,3.217,3.384,1298,0.091,0.02,7,2,,47,3,NZ_180521_s05.d,Find by Molecular Feature
507,631.9702,632.1288,16.783,26220,100,630.9629,TRUE,Cpd 507: 16.783,,630.9629,Negative,-1,-1,16.664,16.931,2510,0.139,0.02,2,1,,186,3,NZ_180521_s05.d,Find by Molecular Feature
414,7144.9529,7148.2464,10.132,25989,67.1,648.5339,TRUE,Cpd 414: 10.132,,648.7143,Negative,-11,-11,9.97,10.203,1262,0.084,0.02,8,1,,141,4,NZ_180521_s05.d,Find by Molecular Feature
299,6398.7028,6401.931,7.746,25792,50.5,638.863,TRUE,Cpd 299: 7.746,,639.0717,Negative,-10,-10,7.597,7.938,1317,0.142,0.02,8,1,,112,28,NZ_180521_s05.d,Find by Molecular Feature
97,1632.2231,1632.8543,2.69,25643,66.4,543.0671,TRUE,Cpd 97: 2.690,,543.0671,Negative,-3,-3,2.626,2.801,2832,0.093,0.02,3,1,,38,2,NZ_180521_s05.d,Find by Molecular Feature
189,4183.544,4185.4943,6.361,25441,74.2,596.6419,TRUE,Cpd 189: 6.361,,596.9265,Negative,-7,-7,6.315,6.44,1836,0.072,0.02,6,1,,84,2,NZ_180521_s05.d,Find by Molecular Feature
417,361.2439,361.4344,16.113,25400,100,360.2366,TRUE,Cpd 417: 16.113,,360.2366,Negative,-1,-1,16.031,16.206,4554,0.085,0.02,2,1,,144,1,NZ_180521_s05.d,Find by Molecular Feature
141,2892.3802,2893.6579,4.861,25374,61.9,577.4689,TRUE,Cpd 141: 4.861,0.0087,577.6692,Negative,-2,-5,4.783,4.974,1898,0.099,0.02,6,2,,60,1,NZ_180521_s05.d,Find by Molecular Feature
329,3591.5771,3593.189,8.084,25290,100,1794.78,TRUE,Cpd 329: 8.084,0.0108,1795.28,Negative,-2,-3,8.03,8.163,1282,0.069,0.02,9,2,,121,4,NZ_180521_s05.d,Find by Molecular Feature
376,6774.0217,6777.3501,9.667,25259,70.2,614.8129,TRUE,Cpd 376: 9.667,,614.9938,Negative,-11,-11,9.57,9.787,1137,0.097,0.02,9,1,,134,1,NZ_180521_s05.d,Find by Molecular Feature
190,2022.3774,2023.348,6.379,25132,100,1010.1814,TRUE,Cpd 190: 6.379,,1010.1814,Negative,-2,-2,6.315,6.465,2465,0.077,0.02,4,1,,85,5,NZ_180521_s05.d,Find by Molecular Feature
531,529.9815,530.2938,17.064,24806,72.8,528.9742,TRUE,Cpd 531: 17.064,,528.9742,Negative,-1,-1,16.931,17.155,3531,0.119,0.02,3,1,,198,6,NZ_180521_s05.d,Find by Molecular Feature
139,2615.3155,2616.4222,4.493,24643,100,1306.6505,TRUE,Cpd 139: 4.493,,1306.6505,Negative,-2,-2,4.408,4.574,1752,0.085,0.02,4,1,,58,5,NZ_180521_s05.d,Find by Molecular Feature
406,7139.9937,7142.2599,9.704,24618,75.8,1018.9924,TRUE,Cpd 406: 9.704,0.0182,1019.1284,Negative,-4,-7,9.637,9.787,763,0.082,0.02,11,3,,137,3,NZ_180521_s05.d,Find by Molecular Feature
387,7095.0104,7096.8215,9.695,24592,61.5,708.4938,TRUE,Cpd 387: 9.695,,708.7967,Negative,-10,-10,9.595,9.828,1799,0.108,0.02,4,1,,136,23,NZ_180521_s05.d,Find by Molecular Feature
179,4120.5445,4122.2964,5.881,24547,80,685.7489,TRUE,Cpd 179: 5.881,0.01,686.083,Negative,-3,-6,5.832,5.957,1149,0.065,0.02,9,2,,77,2,NZ_180521_s05.d,Find by Molecular Feature
364,6115.9029,6117.5383,9.155,23966,79.7,610.5829,TRUE,Cpd 364: 9.155,0.0103,610.6821,Negative,-7,-10,9.062,9.237,1626,0.074,0.02,8,2,,131,4,NZ_180521_s05.d,Find by Molecular Feature
52,1550.2274,1550.8028,0.975,23924,100,774.1065,TRUE,Cpd 52: 0.975,0.0019,774.1065,Negative,-1,-2,0.928,1.027,3133,0.059,0.02,4,2,,19,5,NZ_180521_s05.d,Find by Molecular Feature
243,4856.5813,4858.8112,7.158,23600,100,1617.8532,TRUE,Cpd 243: 7.158,,1618.5218,Negative,-3,-3,7.097,7.239,1344,0.076,0.02,6,1,,102,6,NZ_180521_s05.d,Find by Molecular Feature
208,4483.5587,4485.2366,6.566,23492,60,639.5011,TRUE,Cpd 208: 6.566,,639.6459,Negative,-7,-7,6.473,6.673,1452,0.119,0.02,5,1,,90,2,NZ_180521_s05.d,Find by Molecular Feature
308,5753.7657,5755.0993,7.864,23242,78.7,1437.4289,TRUE,Cpd 308: 7.864,0.0382,1437.6816,Negative,-4,-6,7.805,8.013,1007,0.081,0.02,8,2,,115,3,NZ_180521_s05.d,Find by Molecular Feature
330,6441.7522,6443.5386,8.146,23109,77.3,714.7426,TRUE,Cpd 330: 8.146,0.0157,714.956,Negative,-8,-9,8.071,8.23,1638,0.073,0.02,7,2,,122,2,NZ_180521_s05.d,Find by Molecular Feature
82,1614.2118,1614.7738,1.921,23092,100,537.0628,TRUE,Cpd 82: 1.921,0.002,537.0628,Negative,-2,-4,1.877,1.985,1954,0.054,0.02,8,3,,30,2,NZ_180521_s05.d,Find by Molecular Feature
44,1244.2017,1244.6551,0.946,22935,100,621.0938,TRUE,Cpd 44: 0.946,0.001,621.0938,Negative,-1,-2,0.903,1.019,2563,0.058,0.02,5,2,,18,7,NZ_180521_s05.d,Find by Molecular Feature
76,2161.2902,2162.3374,1.792,22730,100,1079.6378,TRUE,Cpd 76: 1.792,,1079.6378,Negative,-2,-2,1.735,1.86,1862,0.069,0.02,4,1,,28,3,NZ_180521_s05.d,Find by Molecular Feature
110,2259.2818,2260.0522,3.275,22727,100,563.8132,TRUE,Cpd 110: 3.275,0.0011,563.8132,Negative,-2,-4,3.192,3.359,1379,0.086,0.02,5,2,,46,1,NZ_180521_s05.d,Find by Molecular Feature
152,1366.3033,1366.9634,5.191,22654,100,682.1447,TRUE,Cpd 152: 5.191,0.0013,682.1447,Negative,-1,-2,5.132,5.282,1625,0.074,0.02,6,2,,66,3,NZ_180521_s05.d,Find by Molecular Feature
160,3503.4475,3505.7402,5.378,22617,80,582.9006,TRUE,Cpd 160: 5.378,,583.2336,Negative,-6,-6,5.307,5.44,1441,0.076,0.02,6,1,,69,1,NZ_180521_s05.d,Find by Molecular Feature
211,4239.4994,4241.2623,6.649,22510,80,705.5764,TRUE,Cpd 211: 6.649,0.0134,705.7434,Negative,-6,-7,6.598,6.714,1155,0.061,0.02,9,2,,92,6,NZ_180521_s05.d,Find by Molecular Feature
592,563.9812,564.4653,17.883,22405,58.6,562.9739,TRUE,Cpd 592: 17.883,,562.9739,Negative,-1,-1,17.755,18.046,2227,0.148,0.02,3,1,,232,2,NZ_180521_s05.d,Find by Molecular Feature
237,5101.6112,5103.1474,7.112,22299,75.9,565.8376,TRUE,Cpd 237: 7.112,0.0335,565.9517,Negative,-9,-10,7.064,7.206,1258,0.075,0.02,8,2,,101,1,NZ_180521_s05.d,Find by Molecular Feature
35,550.9562,551.1079,0.867,22177,100,549.9489,TRUE,Cpd 35: 0.867,0.0011,549.9489,Negative,-1,-1,0.811,0.969,3979,0.078,0.02,3,1,,14,5,NZ_180521_s05.d,Find by Molecular Feature
332,6403.8141,6405.8751,8.152,22105,80,799.4695,TRUE,Cpd 332: 8.152,,799.593,Negative,-8,-8,8.047,8.221,1464,0.072,0.02,6,1,,123,4,NZ_180521_s05.d,Find by Molecular Feature
55,498.5734,498.5734,0.988,21961,70,497.5664,TRUE,Cpd 55: 0.988,0.001,497.5664,Negative,-1,-1,0.894,1.077,2068,0.109,0.02,2,1,,20,2,NZ_180521_s05.d,Find by Molecular Feature
172,3571.4248,3572.8373,5.821,21846,100,1784.7051,TRUE,Cpd 172: 5.821,,1785.2053,Negative,-2,-2,5.765,5.898,1310,0.081,0.02,4,1,,74,4,NZ_180521_s05.d,Find by Molecular Feature
227,4794.6055,4796.3951,6.864,21798,79.2,598.3184,TRUE,Cpd 227: 6.864,,598.4423,Negative,-8,-8,6.739,6.922,1635,0.067,0.02,5,1,,97,1,NZ_180521_s05.d,Find by Molecular Feature
453,368.1819,368.5521,16.404,21795,100,367.1747,TRUE,Cpd 453: 16.404,,367.1747,Negative,-1,-1,16.29,16.531,3196,0.111,0.02,3,1,,162,2,NZ_180521_s05.d,Find by Molecular Feature
500,360.2843,360.4972,16.706,21756,54,359.2771,TRUE,Cpd 500: 16.706,,359.2771,Negative,-1,-1,16.581,16.847,2785,0.13,0.02,2,1,,182,2,NZ_180521_s05.d,Find by Molecular Feature
267,5486.6664,5488.3944,7.726,21552,60,684.8261,TRUE,Cpd 267: 7.726,0.0067,685.0771,Negative,-7,-8,7.655,7.805,1170,0.085,0.02,6,2,,111,5,NZ_180521_s05.d,Find by Molecular Feature
93,2506.337,2507.3983,2.649,21502,100,1252.1612,TRUE,Cpd 93: 2.649,,1252.1612,Negative,-2,-2,2.601,2.726,1712,0.072,0.02,4,1,,37,4,NZ_180521_s05.d,Find by Molecular Feature
166,3266.3877,3267.8611,5.46,21440,100,1632.1866,TRUE,Cpd 166: 5.460,,1632.6858,Negative,-2,-2,5.407,5.532,1609,0.068,0.02,5,1,,71,6,NZ_180521_s05.d,Find by Molecular Feature
119,2308.2472,2309.2781,3.542,21124,100,1153.1163,TRUE,Cpd 119: 3.542,,1153.1163,Negative,-2,-2,3.484,3.634,1640,0.088,0.02,4,1,,49,5,NZ_180521_s05.d,Find by Molecular Feature
522,533.975,534.0849,16.994,21117,100,532.9678,TRUE,Cpd 522: 16.994,,532.9678,Negative,-1,-1,16.906,17.105,3195,0.108,0.02,2,1,,195,2,NZ_180521_s05.d,Find by Molecular Feature
198,3894.4581,3896.174,6.395,21050,98.8,648.0691,TRUE,Cpd 198: 6.395,,648.4028,Negative,-6,-6,6.298,6.465,1094,0.086,0.02,5,1,,86,4,NZ_180521_s05.d,Find by Molecular Feature
335,6427.7585,6428.7407,8.157,20833,70.5,713.1881,TRUE,Cpd 335: 8.157,,713.3068,Negative,-9,-9,8.105,8.271,3286,0.085,0.02,3,1,,123,4,NZ_180521_s05.d,Find by Molecular Feature
68,1004.1172,1004.5365,1.129,20715,100,1003.1099,TRUE,Cpd 68: 1.129,,1003.1099,Negative,-1,-1,1.069,1.227,3123,0.077,0.01,3,1,,24,3,NZ_180521_s05.d,Find by Molecular Feature
7,711.8862,712.485,0.582,20549,80.2,710.8789,TRUE,Cpd 7: 0.582,,710.8789,Negative,-1,-1,0.528,0.761,2257,0.149,0.01,3,1,,2,3,NZ_180521_s05.d,Find by Molecular Feature
518,613.9767,614.1161,16.94,20472,100,612.9695,TRUE,Cpd 518: 16.940,,612.9695,Negative,-1,-1,16.872,17.047,2962,0.1,0.01,2,1,,193,2,NZ_180521_s05.d,Find by Molecular Feature
182,3838.4828,3839.7944,6.058,20465,79.3,547.3476,TRUE,Cpd 182: 6.058,0.0059,547.4927,Negative,-6,-8,5.99,6.131,1307,0.064,0.01,9,3,,80,1,NZ_180521_s05.d,Find by Molecular Feature
235,2917.4826,2918.7329,7.096,20420,99.3,1457.734,TRUE,Cpd 235: 7.096,,1458.2338,Negative,-2,-2,7.039,7.164,1494,0.07,0.01,4,1,,100,3,NZ_180521_s05.d,Find by Molecular Feature
231,4551.5447,4553.5556,6.932,20250,89.3,1516.1743,TRUE,Cpd 231: 6.932,,1516.5097,Negative,-3,-3,6.889,7.006,1128,0.068,0.01,6,1,,98,5,NZ_180521_s05.d,Find by Molecular Feature
599,1944.6302,1945.5924,20.746,20078,95.5,971.3078,TRUE,Cpd 599: 20.746,,971.3078,Negative,-2,-2,20.694,20.844,1978,0.075,0.01,4,1,,237,3,NZ_180521_s05.d,Find by Molecular Feature
455,423.9759,424.1204,16.423,19858,100,422.9687,TRUE,Cpd 455: 16.423,,422.9687,Negative,-1,-1,16.315,16.556,3012,0.106,0.01,2,1,,164,3,NZ_180521_s05.d,Find by Molecular Feature
399,2570.5405,2572.1873,9.698,19793,81.1,641.6278,TRUE,Cpd 399: 9.698,,642.1044,Negative,-4,-4,9.595,9.812,1900,0.1,0.01,4,1,,136,23,NZ_180521_s05.d,Find by Molecular Feature
478,781.9439,782.0676,16.588,19727,100,780.9366,TRUE,Cpd 478: 16.588,,780.9366,Negative,-1,-1,16.531,16.689,3793,0.084,0.01,2,1,,175,7,NZ_180521_s05.d,Find by Molecular Feature
389,7037.2298,7040.1188,9.695,19693,60,638.7409,TRUE,Cpd 389: 9.695,,639.0786,Negative,-11,-11,9.637,9.762,1302,0.07,0.01,7,1,,136,23,NZ_180521_s05.d,Find by Molecular Feature
381,7081.029,7083.1645,9.691,19680,75.1,471.0613,TRUE,Cpd 381: 9.691,,471.1277,Negative,-15,-15,9.637,9.745,1611,0.06,0.01,6,1,,135,5,NZ_180521_s05.d,Find by Molecular Feature
130,2283.2899,2284.0366,3.91,19618,78,569.8151,TRUE,Cpd 130: 3.910,0.0018,569.8151,Negative,-2,-4,3.867,3.992,1617,0.074,0.01,6,2,,55,2,NZ_180521_s05.d,Find by Molecular Feature
487,443.9831,444.1576,16.597,19306,83.6,442.9759,TRUE,Cpd 487: 16.597,,442.9759,Negative,-1,-1,16.464,16.806,2025,0.16,0.01,2,1,,176,5,NZ_180521_s05.d,Find by Molecular Feature
203,2328.4013,2329.5567,6.522,19243,100,1163.1934,TRUE,Cpd 203: 6.522,,1163.1934,Negative,-2,-2,6.473,6.598,1494,0.07,0.01,4,1,,89,5,NZ_180521_s05.d,Find by Molecular Feature
587,456.1346,456.311,17.795,18896,100,455.1273,TRUE,Cpd 587: 17.795,,455.1273,Negative,-1,-1,17.705,17.888,2774,0.098,0.01,2,1,,229,1,NZ_180521_s05.d,Find by Molecular Feature
441,354.2029,354.7831,16.302,18807,68.9,353.1956,TRUE,Cpd 441: 16.302,,353.1956,Negative,-1,-1,16.123,16.414,1646,0.158,0.01,3,1,,155,3,NZ_180521_s05.d,Find by Molecular Feature
246,5725.677,5727.9898,7.302,18648,76.3,714.7023,TRUE,Cpd 246: 7.302,,714.9499,Negative,-8,-8,7.231,7.472,1422,0.097,0.01,6,1,,105,6,NZ_180521_s05.d,Find by Molecular Feature
281,6323.8626,6325.9153,7.741,18628,81.5,450.6972,TRUE,Cpd 281: 7.741,,450.766,Negative,-14,-14,7.688,7.797,1590,0.06,0.01,6,1,,112,28,NZ_180521_s05.d,Find by Molecular Feature
534,361.9961,362.1118,17.073,18532,100,360.9889,TRUE,Cpd 534: 17.073,,360.9889,Negative,-1,-1,16.989,17.18,3291,0.089,0.01,2,1,,199,1,NZ_180521_s05.d,Find by Molecular Feature
156,1671.3442,1672.2621,5.239,18489,100,834.6648,TRUE,Cpd 156: 5.239,,834.6648,Negative,-2,-2,5.182,5.324,1825,0.071,0.01,4,1,,67,3,NZ_180521_s05.d,Find by Molecular Feature
