Cpd,Mass,Avg Mass,RT,Vol,Quality Score,m/z,Show/Hide,Label,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
1609,1471.3092,1473.0953,16.466,32869,80,366.82,TRUE,Cpd 1609: 16.466,,367.3196,Negative,-4,-4,16.348,16.647,2908,0.17,0,4,1,,399,5,NZ_180830_s27.d,Find by Molecular Feature
1636,1461.2585,1461.9494,16.682,4616,95.7,729.622,TRUE,Cpd 1636: 16.682,,729.622,Negative,-2,-2,16.631,16.731,1030,0.054,0,3,1,,411,4,NZ_180830_s27.d,Find by Molecular Feature
966,1440.8845,1441.4203,9.535,13317,80,719.435,TRUE,Cpd 966: 9.535,,719.9533,Negative,-2,-2,9.462,9.695,1246,0.094,0,2,1,,297,9,NZ_180830_s27.d,Find by Molecular Feature
1680,1439.5361,1439.8477,18.479,67261,80,718.7608,TRUE,Cpd 1680: 18.479,,718.7608,Negative,-2,-2,18.338,18.696,4956,0.203,0.01,3,1,,439,13,NZ_180830_s27.d,Find by Molecular Feature
245,1436.0703,1436.509,1.015,33325,98.1,717.028,TRUE,Cpd 245: 1.015,0.0012,717.028,Negative,-1,-2,0.852,1.177,2239,0.144,0,5,2,,51,4,NZ_180830_s27.d,Find by Molecular Feature
19,1425.7559,1426.9201,0.574,25985,88.4,711.8707,TRUE,Cpd 19: 0.574,,711.8707,Negative,-2,-2,0.536,0.619,3952,0.045,0,4,1,,6,9,NZ_180830_s27.d,Find by Molecular Feature
52,1419.6861,1421.0202,0.607,11836,85.5,708.8358,TRUE,Cpd 52: 0.607,,708.8358,Negative,-2,-2,0.578,0.636,1919,0.038,0,4,1,,11,2,NZ_180830_s27.d,Find by Molecular Feature
178,1414.0884,1414.5919,0.896,16858,80,1413.08,TRUE,Cpd 178: 0.896,0.0017,1413.08,Negative,-1,-2,0.844,0.961,1329,0.059,0,5,2,,40,9,NZ_180830_s27.d,Find by Molecular Feature
238,1414.0878,1414.5242,1.002,36344,100,706.0368,TRUE,Cpd 238: 1.002,0.0006,706.0368,Negative,-1,-2,0.936,1.11,2835,0.092,0.01,5,2,,50,8,NZ_180830_s27.d,Find by Molecular Feature
789,1410.2656,1410.6867,7.905,12507,80,1409.2573,TRUE,Cpd 789: 7.905,0.0022,1409.2573,Negative,-1,-2,7.838,7.971,996,0.073,0,4,2,,239,10,NZ_180830_s27.d,Find by Molecular Feature
413,1409.1259,1409.4452,2.862,8297,80,703.5557,TRUE,Cpd 413: 2.862,,703.5557,Negative,-2,-2,2.826,2.926,1577,0.06,0,2,1,,105,4,NZ_180830_s27.d,Find by Molecular Feature
170,1408.0739,1408.645,0.886,13497,96.8,1407.0666,TRUE,Cpd 170: 0.886,,1407.0666,Negative,-1,-1,0.811,0.944,1773,0.08,0,3,1,,39,2,NZ_180830_s27.d,Find by Molecular Feature
226,1408.0714,1408.7212,0.985,12116,100,1407.0642,TRUE,Cpd 226: 0.985,,1407.0642,Negative,-1,-1,0.927,1.069,1410,0.076,0,3,1,,48,3,NZ_180830_s27.d,Find by Molecular Feature
228,1398.122,1398.8655,0.989,32526,98.7,698.0563,TRUE,Cpd 228: 0.989,0.007,698.0563,Negative,-1,-2,0.844,1.119,1433,0.119,0,6,2,,49,9,NZ_180830_s27.d,Find by Molecular Feature
965,1394.1843,1394.4024,9.534,4112,80,696.0849,TRUE,Cpd 965: 9.534,,696.0849,Negative,-2,-2,9.495,9.57,1205,0.052,0,2,1,,297,9,NZ_180830_s27.d,Find by Molecular Feature
786,1388.2855,1388.9456,7.902,30855,100,693.1369,TRUE,Cpd 786: 7.902,0.0044,693.1369,Negative,-1,-2,7.83,7.988,1733,0.088,0,6,2,,239,10,NZ_180830_s27.d,Find by Molecular Feature
416,1386.1545,1387.0159,2.865,15131,87.3,692.07,TRUE,Cpd 416: 2.865,,692.5656,Negative,-2,-2,2.809,2.926,1798,0.061,0,3,1,,105,4,NZ_180830_s27.d,Find by Molecular Feature
152,1380.0804,1380.6999,0.825,9289,88.1,1379.0731,TRUE,Cpd 152: 0.825,,1379.0731,Negative,-1,-1,0.761,0.936,1204,0.094,0,3,1,,33,7,NZ_180830_s27.d,Find by Molecular Feature
978,1374.1961,1375.0427,9.539,29488,100,686.0908,TRUE,Cpd 978: 9.539,,686.0908,Negative,-2,-2,9.47,9.62,3979,0.071,0,4,1,,298,24,NZ_180830_s27.d,Find by Molecular Feature
190,1374.1074,1375.7836,0.917,37857,90.5,1373.1008,TRUE,Cpd 190: 0.917,0.0032,1375.1293,Negative,-1,-2,0.827,1.06,1895,0.122,0.01,6,2,,43,5,NZ_180830_s27.d,Find by Molecular Feature
1684,1373.5644,1373.9348,18.48,30343,89.3,685.7749,TRUE,Cpd 1684: 18.480,,685.7749,Negative,-2,-2,18.354,18.621,3224,0.147,0,3,1,,439,13,NZ_180830_s27.d,Find by Molecular Feature
929,1372.3158,1372.7003,9.348,16604,80,685.15,TRUE,Cpd 929: 9.348,0.0029,685.15,Negative,-2,-3,9.262,9.445,1454,0.094,0,4,2,,285,3,NZ_180830_s27.d,Find by Molecular Feature
186,1370.1252,1370.9827,0.904,61317,80,1369.1179,TRUE,Cpd 186: 0.904,,1369.1179,Negative,-1,-1,0.819,1.094,4045,0.143,0.01,4,1,,41,7,NZ_180830_s27.d,Find by Molecular Feature
466,1370.1015,1370.6348,3.319,17553,80,684.0436,TRUE,Cpd 466: 3.319,0.0104,684.0436,Negative,-1,-2,3.242,3.417,1969,0.094,0,4,2,,122,4,NZ_180830_s27.d,Find by Molecular Feature
264,1369.1188,1369.3282,1.057,17535,80,1368.1101,TRUE,Cpd 264: 1.057,0.0018,1368.1101,Negative,-1,-2,0.961,1.16,1152,0.119,0,3,2,,54,10,NZ_180830_s27.d,Find by Molecular Feature
404,1368.1328,1369.4592,2.824,16110,80,683.0591,TRUE,Cpd 404: 2.824,,683.5542,Negative,-2,-2,2.767,2.892,1230,0.076,0,4,1,,102,4,NZ_180830_s27.d,Find by Molecular Feature
783,1366.3033,1367.0513,7.9,59057,100,1365.2939,TRUE,Cpd 783: 7.900,0.003,1365.2939,Negative,-1,-2,7.821,8.013,2659,0.098,0.01,7,2,,239,10,NZ_180830_s27.d,Find by Molecular Feature
343,1366.1061,1366.5736,1.83,55630,94.8,682.0463,TRUE,Cpd 343: 1.830,0.0047,682.0463,Negative,-1,-2,1.702,1.96,4691,0.1,0.01,5,2,,77,11,NZ_180830_s27.d,Find by Molecular Feature
415,1365.1633,1365.6645,2.864,25314,100,681.5747,TRUE,Cpd 415: 2.864,0.0028,681.5747,Negative,-1,-2,2.809,2.951,2768,0.068,0,5,2,,105,4,NZ_180830_s27.d,Find by Molecular Feature
155,1363.228,1363.8792,0.836,13339,92.6,1362.2207,TRUE,Cpd 155: 0.836,,1362.2207,Negative,-1,-1,0.769,0.919,1502,0.086,0,3,1,,34,5,NZ_180830_s27.d,Find by Molecular Feature
22,1357.7605,1359.1253,0.579,26059,97.2,677.873,TRUE,Cpd 22: 0.579,,677.873,Negative,-2,-2,0.536,0.661,2936,0.063,0,5,1,,7,5,NZ_180830_s27.d,Find by Molecular Feature
188,1350.1461,1350.9183,0.91,34946,100,1349.1388,TRUE,Cpd 188: 0.910,,1349.1388,Negative,-1,-1,0.794,1.052,1944,0.141,0.01,3,1,,42,2,NZ_180830_s27.d,Find by Molecular Feature
468,1348.122,1348.6434,3.324,33221,92,673.0543,TRUE,Cpd 468: 3.324,0.0049,673.0543,Negative,-1,-2,3.234,3.433,2970,0.105,0,5,2,,122,4,NZ_180830_s27.d,Find by Molecular Feature
260,1347.1379,1347.5546,1.053,30385,100,672.5622,TRUE,Cpd 260: 1.053,0.0028,672.5622,Negative,-1,-2,0.994,1.152,2657,0.094,0,4,2,,54,10,NZ_180830_s27.d,Find by Molecular Feature
407,1346.157,1347.6084,2.828,30506,93.6,672.0714,TRUE,Cpd 407: 2.828,0.0051,672.5638,Negative,-1,-2,2.759,2.901,1988,0.082,0,6,2,,102,4,NZ_180830_s27.d,Find by Molecular Feature
149,1346.1246,1346.4482,0.822,8121,80,1345.1173,TRUE,Cpd 149: 0.822,,1345.1173,Negative,-1,-1,0.769,0.869,1308,0.067,0,2,1,,33,7,NZ_180830_s27.d,Find by Molecular Feature
785,1344.3226,1345.0649,7.901,369846,100,671.154,TRUE,Cpd 785: 7.901,0.0017,671.154,Negative,-1,-3,7.796,8.055,16099,0.105,0.05,13,3,,239,10,NZ_180830_s27.d,Find by Molecular Feature
346,1344.1229,1344.6824,1.831,109806,100,671.0545,TRUE,Cpd 346: 1.831,0.0026,671.0545,Negative,-1,-2,1.652,1.951,8760,0.106,0.02,7,2,,77,11,NZ_180830_s27.d,Find by Molecular Feature
414,1343.1834,1343.7395,2.864,194312,100,446.7205,TRUE,Cpd 414: 2.864,0.0019,446.7205,Negative,-1,-3,2.784,2.984,16194,0.078,0.03,9,3,,105,4,NZ_180830_s27.d,Find by Molecular Feature
141,1342.1246,1343.0909,0.808,304018,80,1341.121,TRUE,Cpd 141: 0.808,0.0054,1341.121,Negative,-1,-2,0.677,1.102,10638,0.161,0.04,9,2,,32,6,NZ_180830_s27.d,Find by Molecular Feature
1691,1333.5727,1333.9951,18.485,42165,88.2,665.7791,TRUE,Cpd 1691: 18.485,,665.7791,Negative,-2,-2,18.346,18.696,3386,0.189,0.01,3,1,,439,13,NZ_180830_s27.d,Find by Molecular Feature
541,1332.1542,1332.5133,4.536,12679,100,443.0446,TRUE,Cpd 541: 4.536,0.0038,443.0446,Negative,-2,-3,4.483,4.624,1638,0.073,0,4,2,,156,1,NZ_180830_s27.d,Find by Molecular Feature
377,1332.1296,1332.6044,2.528,20435,100,665.0579,TRUE,Cpd 377: 2.528,0.002,665.0579,Negative,-1,-2,2.459,2.617,2045,0.077,0,5,2,,92,9,NZ_180830_s27.d,Find by Molecular Feature
214,1328.1647,1328.8933,0.941,22046,85.8,1327.1574,TRUE,Cpd 214: 0.941,,1327.1574,Negative,-1,-1,0.894,1.052,2224,0.09,0,3,1,,45,13,NZ_180830_s27.d,Find by Molecular Feature
81,1326.1627,1326.9508,0.702,51802,84.2,1325.1555,TRUE,Cpd 81: 0.702,,1325.1555,Negative,-1,-1,0.677,0.761,10821,0.044,0.01,4,1,,19,8,NZ_180830_s27.d,Find by Molecular Feature
465,1326.1368,1326.8117,3.317,50635,100,662.0616,TRUE,Cpd 465: 3.317,0.002,662.0616,Negative,-1,-2,3.234,3.417,3110,0.098,0.01,6,2,,122,4,NZ_180830_s27.d,Find by Molecular Feature
55,1325.7136,1327.0189,0.611,16377,89.9,661.8495,TRUE,Cpd 55: 0.611,,662.8562,Negative,-2,-2,0.578,0.669,2823,0.048,0,4,1,,12,5,NZ_180830_s27.d,Find by Molecular Feature
406,1325.1621,1325.8105,2.826,51195,96.5,661.5738,TRUE,Cpd 406: 2.826,0.0075,661.5738,Negative,-1,-3,2.742,2.926,2966,0.083,0.01,8,3,,102,4,NZ_180830_s27.d,Find by Molecular Feature
276,1325.1551,1325.6524,1.064,37506,80,661.5708,TRUE,Cpd 276: 1.064,0.002,662.0597,Negative,-1,-2,0.986,1.227,1610,0.124,0.01,5,2,,55,12,NZ_180830_s27.d,Find by Molecular Feature
129,1324.1444,1324.4842,0.776,19510,80,1323.1371,TRUE,Cpd 129: 0.776,,1323.1371,Negative,-1,-1,0.686,0.886,1771,0.125,0,2,1,,28,5,NZ_180830_s27.d,Find by Molecular Feature
202,1322.1535,1322.9703,0.936,7999,90.2,1321.1462,TRUE,Cpd 202: 0.936,,1321.1462,Negative,-1,-1,0.877,0.994,932,0.07,0,3,1,,45,13,NZ_180830_s27.d,Find by Molecular Feature
340,1322.1412,1322.7169,1.829,203561,100,660.0636,TRUE,Cpd 340: 1.829,0.0024,660.0636,Negative,-1,-2,1.693,1.985,14475,0.109,0.03,7,2,,77,11,NZ_180830_s27.d,Find by Molecular Feature
369,1320.1508,1320.7794,2.386,134484,91.7,439.0434,TRUE,Cpd 369: 2.386,0.002,439.0434,Negative,-1,-3,2.234,2.484,6073,0.13,0.02,9,3,,88,1,NZ_180830_s27.d,Find by Molecular Feature
363,1318.1835,1318.6878,2.023,85738,87.3,438.3876,TRUE,Cpd 363: 2.023,0.0032,438.3876,Negative,-1,-3,1.885,2.143,5935,0.1,0.01,7,3,,84,2,NZ_180830_s27.d,Find by Molecular Feature
345,1316.1307,1316.5869,1.831,33925,99.9,693.0357,TRUE,Cpd 345: 1.831,0.0068,693.0357,Negative,-1,-2,1.743,1.943,2776,0.094,0,6,2,,77,11,NZ_180830_s27.d,Find by Molecular Feature
193,1314.1838,1316.2607,0.922,37509,80,1313.1765,TRUE,Cpd 193: 0.922,,1315.2,Negative,-1,-1,0.802,1.027,1966,0.126,0.01,5,1,,43,5,NZ_180830_s27.d,Find by Molecular Feature
217,1310.1951,1310.9768,0.945,79741,86.9,1309.1878,TRUE,Cpd 217: 0.945,,1309.1878,Negative,-1,-1,0.811,1.077,6967,0.1,0.01,4,1,,46,9,NZ_180830_s27.d,Find by Molecular Feature
383,1310.1474,1310.6045,2.53,34940,100,654.0672,TRUE,Cpd 383: 2.530,0.0027,654.0672,Negative,-1,-2,2.451,2.626,2348,0.081,0.01,5,2,,92,9,NZ_180830_s27.d,Find by Molecular Feature
90,1308.1774,1308.4754,0.715,10273,80,1307.1701,TRUE,Cpd 90: 0.715,,1307.1701,Negative,-1,-1,0.686,0.761,2270,0.051,0,2,1,,21,5,NZ_180830_s27.d,Find by Molecular Feature
143,1308.1744,1308.5083,0.811,15753,80,1307.1672,TRUE,Cpd 143: 0.811,,1307.1672,Negative,-1,-1,0.761,0.919,1847,0.099,0,2,1,,32,6,NZ_180830_s27.d,Find by Molecular Feature
442,1306.1725,1306.7485,3.009,199582,100,434.3838,TRUE,Cpd 442: 3.009,0.0016,434.3838,Negative,-1,-3,2.917,3.125,10194,0.107,0.03,9,3,,114,2,NZ_180830_s27.d,Find by Molecular Feature
690,1306.1503,1306.839,6.715,28243,81.5,1305.143,TRUE,Cpd 690: 6.715,,1305.143,Negative,-1,-1,6.639,6.839,2181,0.114,0,3,1,,204,4,NZ_180830_s27.d,Find by Molecular Feature
692,1305.648,1306.6584,6.721,32729,80,1304.6407,TRUE,Cpd 692: 6.721,,1304.6407,Negative,-1,-1,6.622,6.856,2156,0.123,0,4,1,,204,4,NZ_180830_s27.d,Find by Molecular Feature
93,1304.1816,1304.8031,0.719,134809,80,1303.1744,TRUE,Cpd 93: 0.719,,1303.1744,Negative,-1,-1,0.677,0.761,23408,0.048,0.02,4,1,,22,3,NZ_180830_s27.d,Find by Molecular Feature
144,1304.1813,1304.7642,0.812,234478,97.4,1303.174,TRUE,Cpd 144: 0.812,,1303.174,Negative,-1,-1,0.744,0.994,24875,0.107,0.03,4,1,,32,6,NZ_180830_s27.d,Find by Molecular Feature
467,1304.1564,1304.7368,3.319,370928,100,433.7118,TRUE,Cpd 467: 3.319,0.0016,433.7118,Negative,-1,-3,3.217,3.467,21203,0.1,0.05,11,3,,122,4,NZ_180830_s27.d,Find by Molecular Feature
405,1303.1762,1304.0153,2.826,128531,100,650.5812,TRUE,Cpd 405: 2.826,0.0032,651.0744,Negative,-1,-2,2.742,2.951,8627,0.093,0.02,7,2,,102,4,NZ_180830_s27.d,Find by Molecular Feature
448,1303.1743,1303.6561,3.132,81523,84.9,650.58,TRUE,Cpd 448: 3.132,0.0021,650.58,Negative,-1,-2,3.075,3.259,7297,0.105,0.01,5,2,,117,2,NZ_180830_s27.d,Find by Molecular Feature
284,1303.1725,1303.9477,1.074,43359,80,650.5789,TRUE,Cpd 284: 1.074,0.0002,651.0623,Negative,-1,-2,0.986,1.202,2590,0.109,0.01,7,2,,56,3,NZ_180830_s27.d,Find by Molecular Feature
447,1303.1712,1303.4772,3.074,9444,80,1302.1639,TRUE,Cpd 447: 3.074,,1302.1639,Negative,-1,-1,3.009,3.109,1734,0.062,0,2,1,,116,3,NZ_180830_s27.d,Find by Molecular Feature
403,1302.1891,1303.1774,2.821,274239,100,433.0562,TRUE,Cpd 403: 2.821,0.0028,433.7145,Negative,-1,-3,2.709,2.951,12886,0.098,0.04,7,3,,101,4,NZ_180830_s27.d,Find by Molecular Feature
449,1302.188,1302.7795,3.14,97057,81.9,433.0558,TRUE,Cpd 449: 3.140,0.003,433.386,Negative,-1,-3,2.992,3.275,5562,0.12,0.01,6,3,,117,2,NZ_180830_s27.d,Find by Molecular Feature
344,1300.1592,1300.7347,1.831,371955,100,649.0726,TRUE,Cpd 344: 1.831,0.0015,649.0726,Negative,-1,-3,1.693,1.985,22345,0.107,0.05,10,3,,77,11,NZ_180830_s27.d,Find by Molecular Feature
371,1300.1587,1300.7066,2.426,28326,95.2,649.0726,TRUE,Cpd 371: 2.426,0.0022,649.0726,Negative,-1,-2,2.334,2.543,1881,0.095,0,5,2,,89,2,NZ_180830_s27.d,Find by Molecular Feature
133,1297.1657,1297.8498,0.782,20426,100,1296.1584,TRUE,Cpd 133: 0.782,,1296.1584,Negative,-1,-1,0.702,0.877,1551,0.108,0,3,1,,29,3,NZ_180830_s27.d,Find by Molecular Feature
691,1295.1579,1295.8574,6.718,49097,90.3,1294.1509,TRUE,Cpd 691: 6.718,0.0042,1294.1509,Negative,-1,-3,6.614,6.839,3454,0.117,0.01,5,2,,204,4,NZ_180830_s27.d,Find by Molecular Feature
693,1294.6569,1295.598,6.722,54925,87.8,1293.6497,TRUE,Cpd 693: 6.722,,1293.6497,Negative,-1,-1,6.614,6.864,3826,0.119,0.01,4,1,,204,4,NZ_180830_s27.d,Find by Molecular Feature
189,1294.2278,1295.0579,0.913,50457,100,1293.2206,TRUE,Cpd 189: 0.913,,1293.2206,Negative,-1,-1,0.786,1.027,2944,0.139,0.01,4,1,,42,2,NZ_180830_s27.d,Find by Molecular Feature
382,1288.1661,1288.713,2.53,70344,100,643.0762,TRUE,Cpd 382: 2.530,0.0013,643.0762,Negative,-1,-2,2.443,2.634,3819,0.088,0.01,6,2,,92,9,NZ_180830_s27.d,Find by Molecular Feature
396,1288.1625,1288.5391,2.812,32291,97.2,428.3802,TRUE,Cpd 396: 2.812,0.0002,428.3802,Negative,-1,-3,2.759,2.909,2747,0.073,0,6,3,,100,5,NZ_180830_s27.d,Find by Molecular Feature
1071,1286.9679,1287.1419,9.979,6410,80,642.4767,TRUE,Cpd 1071: 9.979,,642.4767,Negative,-2,-2,9.953,10.028,2033,0.051,0,2,1,,314,4,NZ_180830_s27.d,Find by Molecular Feature
114,1286.1956,1286.5175,0.758,20343,80,1285.1883,TRUE,Cpd 114: 0.758,,1285.1883,Negative,-1,-1,0.694,0.852,2134,0.101,0,2,1,,26,13,NZ_180830_s27.d,Find by Molecular Feature
418,1285.168,1285.6878,2.878,28338,96.8,427.3819,TRUE,Cpd 418: 2.878,0.0022,427.7099,Negative,-1,-3,2.826,2.959,2683,0.065,0,5,3,,106,2,NZ_180830_s27.d,Find by Molecular Feature
113,1282.2006,1282.7703,0.757,345023,100,1281.1934,TRUE,Cpd 113: 0.757,,1281.1934,Negative,-1,-1,0.677,0.886,32888,0.104,0.05,4,1,,26,13,NZ_180830_s27.d,Find by Molecular Feature
205,1282.1979,1282.721,0.938,35474,87,1281.1906,TRUE,Cpd 205: 0.938,,1281.1906,Negative,-1,-1,0.894,1.027,4069,0.079,0.01,3,1,,45,13,NZ_180830_s27.d,Find by Molecular Feature
292,1282.1494,1282.641,1.106,40480,100,640.0675,TRUE,Cpd 292: 1.106,0.0023,640.0675,Negative,-1,-3,1.027,1.185,4006,0.068,0.01,6,3,,59,2,NZ_180830_s27.d,Find by Molecular Feature
341,1278.1791,1278.7751,1.83,2992130,100,425.0526,TRUE,Cpd 341: 1.830,0.0017,425.0526,Negative,-1,-3,1.66,2.001,170733,0.107,0.44,15,3,,77,11,NZ_180830_s27.d,Find by Molecular Feature
300,1278.1785,1278.685,1.192,173136,100,425.0522,TRUE,Cpd 300: 1.192,0.0012,425.0522,Negative,-1,-3,1.077,1.344,10619,0.126,0.03,7,3,,65,1,NZ_180830_s27.d,Find by Molecular Feature
370,1278.1776,1278.7737,2.425,215385,100,425.0521,TRUE,Cpd 370: 2.425,0.0016,425.0521,Negative,-1,-3,2.301,2.634,11231,0.124,0.03,9,3,,89,2,NZ_180830_s27.d,Find by Molecular Feature
989,1273.657,1273.9748,9.54,94772,80,635.8212,TRUE,Cpd 989: 9.540,,635.8212,Negative,-2,-2,9.453,9.645,17002,0.076,0.01,2,1,,298,24,NZ_180830_s27.d,Find by Molecular Feature
185,1272.2469,1272.9675,0.901,63494,96.8,1271.2396,TRUE,Cpd 185: 0.901,,1271.2396,Negative,-1,-1,0.769,1.027,3693,0.146,0.01,4,1,,41,7,NZ_180830_s27.d,Find by Molecular Feature
1351,1271.9325,1272.1676,16.268,92652,80,422.9702,TRUE,Cpd 1351: 16.268,,422.9702,Negative,-3,-3,16.148,16.356,16127,0.083,0.01,2,1,,374,14,NZ_180830_s27.d,Find by Molecular Feature
1675,1267.5998,1267.9588,18.459,22812,86.6,632.7926,TRUE,Cpd 1675: 18.459,,632.7926,Negative,-2,-2,18.354,18.562,3065,0.099,0,3,1,,437,1,NZ_180830_s27.d,Find by Molecular Feature
92,1266.2337,1266.7418,0.719,63428,98,1265.2265,TRUE,Cpd 92: 0.719,,1265.2265,Negative,-1,-1,0.686,0.761,11254,0.051,0.01,3,1,,22,3,NZ_180830_s27.d,Find by Molecular Feature
208,1266.2319,1266.9063,0.939,36846,87,1265.2246,TRUE,Cpd 208: 0.939,,1265.2246,Negative,-1,-1,0.886,1.052,4316,0.077,0.01,4,1,,45,13,NZ_180830_s27.d,Find by Molecular Feature
378,1266.1846,1266.7341,2.529,126324,100,1265.1768,TRUE,Cpd 378: 2.529,0.001,1265.1768,Negative,-1,-2,2.443,2.659,8240,0.092,0.02,7,2,,92,9,NZ_180830_s27.d,Find by Molecular Feature
469,1263.1663,1263.8035,3.354,107299,100,420.0483,TRUE,Cpd 469: 3.354,0.004,420.0483,Negative,-1,-3,3.192,3.508,7158,0.145,0.02,6,2,,123,2,NZ_180830_s27.d,Find by Molecular Feature
368,1263.1662,1263.6589,2.266,84337,100,420.0484,TRUE,Cpd 368: 2.266,0.0024,420.0484,Negative,-1,-3,2.143,2.451,3975,0.157,0.01,6,3,,87,1,NZ_180830_s27.d,Find by Molecular Feature
361,1261.1399,1261.9402,1.972,9133,82.5,629.5638,TRUE,Cpd 361: 1.972,0.0047,629.5638,Negative,-1,-2,1.918,2.026,930,0.072,0,5,2,,83,2,NZ_180830_s27.d,Find by Molecular Feature
290,1260.1688,1260.8106,1.102,422103,100,419.0491,TRUE,Cpd 290: 1.102,0.0018,419.0491,Negative,-1,-3,1.01,1.227,38127,0.071,0.06,12,3,,58,4,NZ_180830_s27.d,Find by Molecular Feature
970,1258.1715,1259.7574,9.537,25076,80,628.0785,TRUE,Cpd 970: 9.537,,629.0772,Negative,-2,-2,9.445,9.628,4974,0.083,0,3,1,,298,24,NZ_180830_s27.d,Find by Molecular Feature
30,1251.786,1252.2773,0.59,10227,91.7,624.8857,TRUE,Cpd 30: 0.590,,624.8857,Negative,-2,-2,0.544,0.652,2226,0.06,0,3,1,,8,6,NZ_180830_s27.d,Find by Molecular Feature
450,1250.215,1250.5535,3.159,17301,80,624.1002,TRUE,Cpd 450: 3.159,0.0015,624.1002,Negative,-1,-3,3.1,3.25,1606,0.072,0,5,3,,118,2,NZ_180830_s27.d,Find by Molecular Feature
381,1244.2035,1244.8085,2.53,282174,100,621.0948,TRUE,Cpd 381: 2.530,0.0017,621.0948,Negative,-1,-2,2.434,2.667,18682,0.092,0.04,8,2,,92,9,NZ_180830_s27.d,Find by Molecular Feature
362,1239.1559,1239.76,1.978,91097,100,412.0448,TRUE,Cpd 362: 1.978,0.0015,412.0448,Negative,-1,-3,1.851,2.085,6394,0.099,0.01,9,3,,83,2,NZ_180830_s27.d,Find by Molecular Feature
222,1223.2069,1223.6112,0.949,19104,100,610.5969,TRUE,Cpd 222: 0.949,0.0033,610.5969,Negative,-1,-2,0.902,1.002,2728,0.055,0,5,2,,46,9,NZ_180830_s27.d,Find by Molecular Feature
379,1222.223,1222.8136,2.529,1530482,100,610.1042,TRUE,Cpd 379: 2.529,0.0013,610.1042,Negative,-1,-3,2.418,2.659,90543,0.094,0.22,14,3,,92,9,NZ_180830_s27.d,Find by Molecular Feature
393,1222.2222,1222.659,2.759,73976,80,610.104,TRUE,Cpd 393: 2.759,0.001,610.104,Negative,-1,-3,2.667,2.817,5782,0.079,0.01,7,3,,98,1,NZ_180830_s27.d,Find by Molecular Feature
999,1222.2181,1222.7228,9.541,27387,100,610.1018,TRUE,Cpd 999: 9.541,,610.1018,Negative,-2,-2,9.462,9.612,4260,0.074,0,3,1,,299,47,NZ_180830_s27.d,Find by Molecular Feature
262,1211.0285,1211.6125,1.056,12046,100,1210.0212,TRUE,Cpd 262: 1.056,,1210.0212,Negative,-1,-1,0.969,1.119,1464,0.084,0,3,1,,54,10,NZ_180830_s27.d,Find by Molecular Feature
348,1198.2116,1198.7809,1.835,27785,100,598.0985,TRUE,Cpd 348: 1.835,,598.0985,Negative,-2,-2,1.752,1.918,3040,0.087,0,3,1,,77,11,NZ_180830_s27.d,Find by Molecular Feature
819,1190.8118,1191.3365,8.261,18050,81.1,594.3986,TRUE,Cpd 819: 8.261,,594.8974,Negative,-2,-2,8.163,8.396,2769,0.105,0,2,1,,249,1,NZ_180830_s27.d,Find by Molecular Feature
1008,1180.2016,1180.8337,9.542,24522,100,589.0935,TRUE,Cpd 1008: 9.542,,589.0935,Negative,-2,-2,9.445,9.62,3695,0.067,0,3,1,,299,47,NZ_180830_s27.d,Find by Molecular Feature
1276,1173.677,1174.3138,16.199,13528,100,1172.6697,TRUE,Cpd 1276: 16.199,,1172.6697,Negative,-1,-1,16.164,16.273,1983,0.061,0,3,1,,365,6,NZ_180830_s27.d,Find by Molecular Feature
258,1173.0796,1173.4263,1.052,6289,82.8,1172.0723,TRUE,Cpd 258: 1.052,,1172.0723,Negative,-1,-1,1.01,1.102,1041,0.064,0,2,1,,53,7,NZ_180830_s27.d,Find by Molecular Feature
54,1167.7777,1168.1233,0.61,42247,97.4,582.8816,TRUE,Cpd 54: 0.610,,582.8816,Negative,-2,-2,0.536,0.669,8235,0.072,0.01,3,1,,12,5,NZ_180830_s27.d,Find by Molecular Feature
349,1167.1349,1167.5915,1.836,26324,100,582.5599,TRUE,Cpd 349: 1.836,0.001,582.5599,Negative,-2,-3,1.76,1.918,2150,0.085,0,5,2,,77,11,NZ_180830_s27.d,Find by Molecular Feature
263,1167.0646,1167.4599,1.056,3600,83.4,1166.0573,TRUE,Cpd 263: 1.056,,1166.0573,Negative,-1,-1,1.019,1.094,838,0.048,0,2,1,,54,10,NZ_180830_s27.d,Find by Molecular Feature
1390,1163.9534,1164.4075,16.288,18934,80,386.9772,TRUE,Cpd 1390: 16.288,,386.9772,Negative,-3,-3,16.206,16.373,1999,0.098,0,2,1,,376,25,NZ_180830_s27.d,Find by Molecular Feature
1682,1161.6366,1162.0636,18.479,41135,98.2,579.811,TRUE,Cpd 1682: 18.479,,579.811,Negative,-2,-2,18.346,18.646,3307,0.167,0.01,3,1,,439,13,NZ_180830_s27.d,Find by Molecular Feature
1243,1157.9403,1158.065,16.174,101716,80,384.9728,TRUE,Cpd 1243: 16.174,,384.9728,Negative,-3,-3,16.081,16.239,31740,0.053,0.01,2,1,,361,15,NZ_180830_s27.d,Find by Molecular Feature
