Cpd,Mass,Avg Mass,RT,Vol,Quality Score,m/z,Show/Hide,Label,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
519,1245.1564,1245.2572,2.81,20601,80,414.0453,TRUE,Cpd 519: 2.810,0.0024,414.0453,Negative,-1,-3,2.753,2.886,2886,0.064,0,4,3,,99,3,NZ_180830_s25.d,Find by Molecular Feature
1405,1235.2492,1235.8406,10.609,20470,100,1234.242,TRUE,Cpd 1405: 10.609,,1234.242,Negative,-1,-1,10.522,10.713,1843,0.106,0,3,1,,380,1,NZ_180830_s25.d,Find by Molecular Feature
111,1233.7189,1235.893,0.599,37743,90.8,615.8522,TRUE,Cpd 111: 0.599,,616.8612,Negative,-2,-2,0.522,0.647,4019,0.054,0,7,1,,8,20,NZ_180830_s25.d,Find by Molecular Feature
370,1233.0105,1233.3269,1.062,6406,80,1232.0032,TRUE,Cpd 370: 1.062,,1232.0032,Negative,-1,-1,1.021,1.104,1320,0.051,0,2,1,,55,14,NZ_180830_s25.d,Find by Molecular Feature
71,1224.3582,1226.2675,0.588,13463,85.9,1223.3509,TRUE,Cpd 71: 0.588,,1227.343,Negative,-1,-1,0.547,0.622,985,0.054,0,5,1,,7,42,NZ_180830_s25.d,Find by Molecular Feature
551,1222.1305,1222.7049,2.87,14718,100,406.3695,TRUE,Cpd 551: 2.870,,406.3695,Negative,-3,-3,2.803,2.928,2310,0.062,0,3,1,,107,14,NZ_180830_s25.d,Find by Molecular Feature
121,1215.705,1218.8562,0.606,46181,94.5,606.8452,TRUE,Cpd 121: 0.606,,606.8452,Negative,-2,-2,0.53,0.672,5770,0.066,0.01,9,1,,9,9,NZ_180830_s25.d,Find by Molecular Feature
372,1211.0285,1211.3617,1.062,8917,80,1210.0213,TRUE,Cpd 372: 1.062,,1210.0213,Negative,-1,-1,1.021,1.121,1781,0.053,0,2,1,,55,14,NZ_180830_s25.d,Find by Molecular Feature
116,1197.7529,1199.2149,0.603,26276,97.3,597.8692,TRUE,Cpd 116: 0.603,,598.8778,Negative,-2,-2,0.547,0.647,9623,0.034,0,4,1,,9,9,NZ_180830_s25.d,Find by Molecular Feature
119,1189.7354,1190.797,0.604,13171,80.8,593.8604,TRUE,Cpd 119: 0.604,,593.8604,Negative,-2,-2,0.547,0.647,1590,0.065,0,3,1,,9,9,NZ_180830_s25.d,Find by Molecular Feature
137,1187.7418,1187.8554,0.628,14292,81.4,592.8636,TRUE,Cpd 137: 0.628,,592.8636,Negative,-2,-2,0.572,0.672,3076,0.067,0,2,1,,12,2,NZ_180830_s25.d,Find by Molecular Feature
37,1187.7095,1189.0989,0.582,25873,90,1186.7022,TRUE,Cpd 37: 0.582,,1186.7022,Negative,-1,-1,0.538,0.672,2156,0.067,0,4,1,,6,14,NZ_180830_s25.d,Find by Molecular Feature
548,1185.1683,1185.6817,2.869,21037,82.1,591.577,TRUE,Cpd 548: 2.869,0.0077,591.577,Negative,-1,-2,2.811,2.936,3437,0.06,0,4,2,,107,14,NZ_180830_s25.d,Find by Molecular Feature
532,1175.1452,1175.6555,2.844,23465,80,586.5668,TRUE,Cpd 532: 2.844,0.01,586.5668,Negative,-1,-2,2.77,2.936,2515,0.071,0,5,2,,103,7,NZ_180830_s25.d,Find by Molecular Feature
322,1175.0256,1175.4588,0.938,7963,81.2,1174.0184,TRUE,Cpd 322: 0.938,,1174.0184,Negative,-1,-1,0.855,1.021,885,0.096,0,2,1,,42,7,NZ_180830_s25.d,Find by Molecular Feature
1678,1173.6764,1174.3303,16.199,14861,100,1172.6691,TRUE,Cpd 1678: 16.199,,1172.6691,Negative,-1,-1,16.158,16.275,2085,0.065,0,3,1,,445,8,NZ_180830_s25.d,Find by Molecular Feature
103,1167.7801,1168.1422,0.594,42307,99.3,582.8828,TRUE,Cpd 103: 0.594,,582.8828,Negative,-2,-2,0.547,0.672,7313,0.071,0.01,3,1,,8,20,NZ_180830_s25.d,Find by Molecular Feature
1331,1166.1527,1167.9363,10.324,18469,80,582.0691,TRUE,Cpd 1331: 10.324,,582.5715,Negative,-2,-2,10.272,10.43,1249,0.088,0,5,1,,364,4,NZ_180830_s25.d,Find by Molecular Feature
2050,1161.6366,1162.0922,18.43,33850,100,579.811,TRUE,Cpd 2050: 18.430,,579.811,Negative,-2,-2,18.332,18.531,3356,0.122,0,3,1,,517,6,NZ_180830_s25.d,Find by Molecular Feature
1580,1156.9843,1157.2092,16.035,20707,84.4,1155.977,TRUE,Cpd 1580: 16.035,,1155.977,Negative,-1,-1,15.859,16.125,2611,0.129,0,2,1,,428,1,NZ_180830_s25.d,Find by Molecular Feature
556,1153.1081,1153.6461,2.873,273636,100,575.5467,TRUE,Cpd 556: 2.873,0.0016,575.5467,Negative,-2,-3,2.77,2.986,35484,0.071,0.04,8,2,,107,14,NZ_180830_s25.d,Find by Molecular Feature
493,1153.108,1153.4169,2.538,12000,84.9,575.5467,TRUE,Cpd 493: 2.538,,575.5467,Negative,-2,-2,2.478,2.603,1923,0.074,0,2,1,,90,2,NZ_180830_s25.d,Find by Molecular Feature
318,1153.0386,1153.7143,0.935,16634,100,1152.0314,TRUE,Cpd 318: 0.935,,1152.0314,Negative,-1,-1,0.83,1.055,1306,0.113,0,3,1,,42,7,NZ_180830_s25.d,Find by Molecular Feature
87,1147.0433,1148.535,0.591,20555,83.6,1182.0155,TRUE,Cpd 87: 0.591,0.0037,1182.0155,Negative,-1,-1,0.538,0.622,1123,0.051,0,8,1,,7,42,NZ_180830_s25.d,Find by Molecular Feature
844,1144.1052,1145.1477,6.122,15975,86.3,1143.0979,TRUE,Cpd 844: 6.122,,1145.1182,Negative,-1,-1,6.017,6.225,1327,0.111,0,3,1,,207,3,NZ_180830_s25.d,Find by Molecular Feature
316,1140.0089,1141.1131,0.932,32870,99.4,1139.0016,TRUE,Cpd 316: 0.932,,1139.0016,Negative,-1,-1,0.83,1.08,1565,0.146,0,4,1,,42,7,NZ_180830_s25.d,Find by Molecular Feature
820,1136.6203,1137.6414,5.869,13048,80,1135.613,TRUE,Cpd 820: 5.869,,1137.6004,Negative,-1,-1,5.792,5.959,1250,0.098,0,3,1,,199,3,NZ_180830_s25.d,Find by Molecular Feature
819,1136.12,1137.599,5.864,22804,80,1135.1127,TRUE,Cpd 819: 5.864,,1137.0971,Negative,-1,-1,5.776,5.967,1757,0.095,0,4,1,,199,3,NZ_180830_s25.d,Find by Molecular Feature
657,1135.1896,1135.6933,3.919,48673,100,566.5875,TRUE,Cpd 657: 3.919,,566.5875,Negative,-2,-2,3.836,4.044,5533,0.095,0.01,3,1,,140,10,NZ_180830_s25.d,Find by Molecular Feature
511,1135.0973,1135.627,2.761,30489,100,566.5415,TRUE,Cpd 511: 2.761,0.0006,566.5415,Negative,-2,-3,2.711,2.861,3357,0.072,0,6,2,,97,6,NZ_180830_s25.d,Find by Molecular Feature
552,1130.0801,1130.3886,2.871,12475,87.3,564.0328,TRUE,Cpd 552: 2.871,0,564.0328,Negative,-2,-3,2.828,2.92,1670,0.053,0,4,2,,107,14,NZ_180830_s25.d,Find by Molecular Feature
586,1128.1107,1128.409,3.071,4432,85.3,563.0481,TRUE,Cpd 586: 3.071,,563.0481,Negative,-2,-2,3.028,3.119,1032,0.06,0,2,1,,115,6,NZ_180830_s25.d,Find by Molecular Feature
2048,1121.6449,1122.0496,18.428,33958,92.7,559.8152,TRUE,Cpd 2048: 18.428,,559.8152,Negative,-2,-2,18.323,18.623,3128,0.178,0,3,1,,517,6,NZ_180830_s25.d,Find by Molecular Feature
2059,1117.6435,1117.8462,18.436,15896,80.6,1116.6363,TRUE,Cpd 2059: 18.436,,1116.6363,Negative,-1,-1,18.332,18.623,1408,0.186,0,2,1,,518,12,NZ_180830_s25.d,Find by Molecular Feature
300,1115.1001,1115.4542,0.886,8555,81.9,1114.0928,TRUE,Cpd 300: 0.886,,1114.0928,Negative,-1,-1,0.813,0.98,925,0.119,0,2,1,,38,7,NZ_180830_s25.d,Find by Molecular Feature
797,1113.1333,1113.8342,5.569,93736,100,1112.126,TRUE,Cpd 797: 5.569,,1113.1301,Negative,-1,-1,5.376,5.734,4718,0.141,0.01,3,1,,188,1,NZ_180830_s25.d,Find by Molecular Feature
796,1112.6309,1113.6848,5.559,82515,95.3,1111.6236,TRUE,Cpd 796: 5.559,,1113.6314,Negative,-1,-1,5.434,5.701,3172,0.135,0.01,4,1,,187,5,NZ_180830_s25.d,Find by Molecular Feature
1403,1111.2126,1111.5246,10.604,16876,89,1110.2053,TRUE,Cpd 1403: 10.604,,1110.2053,Negative,-1,-1,10.513,10.705,1894,0.107,0,2,1,,379,6,NZ_180830_s25.d,Find by Molecular Feature
338,1105.9823,1106.4875,0.966,44858,88.2,1104.975,TRUE,Cpd 338: 0.966,,1104.975,Negative,-1,-1,0.838,1.204,2945,0.202,0.01,3,1,,46,4,NZ_180830_s25.d,Find by Molecular Feature
57,1094.3898,1097.2682,0.586,17180,85.9,1093.3825,TRUE,Cpd 57: 0.586,,1095.3745,Negative,-1,-1,0.538,0.622,942,0.054,0,7,1,,7,42,NZ_180830_s25.d,Find by Molecular Feature
1999,1092.6808,1093.0024,16.526,4429,85.2,363.2197,TRUE,Cpd 1999: 16.526,,363.2197,Negative,-3,-3,16.491,16.566,1062,0.052,0,2,1,,483,2,NZ_180830_s25.d,Find by Molecular Feature
476,1091.001,1091.2164,2.388,17162,91.1,544.4932,TRUE,Cpd 476: 2.388,0.0001,544.4932,Negative,-1,-2,2.328,2.453,2326,0.078,0,3,2,,85,5,NZ_180830_s25.d,Find by Molecular Feature
1404,1089.2311,1089.8177,10.606,52275,100,1088.2238,TRUE,Cpd 1404: 10.606,,1088.2238,Negative,-1,-1,10.505,10.713,4467,0.11,0.01,3,1,,379,6,NZ_180830_s25.d,Find by Molecular Feature
577,1087.102,1087.4441,2.908,11125,91.4,1086.0952,TRUE,Cpd 577: 2.908,0.0013,1086.0952,Negative,-1,-2,2.836,2.97,1100,0.071,0,4,2,,111,3,NZ_180830_s25.d,Find by Molecular Feature
321,1087.0978,1087.7218,0.937,13597,100,1086.0905,TRUE,Cpd 321: 0.937,,1086.0905,Negative,-1,-1,0.871,0.996,2030,0.068,0,3,1,,42,7,NZ_180830_s25.d,Find by Molecular Feature
1433,1075.2779,1075.6041,10.939,4204,92.6,1074.2706,TRUE,Cpd 1433: 10.939,,1074.2706,Negative,-1,-1,10.88,10.988,813,0.073,0,2,1,,388,2,NZ_180830_s25.d,Find by Molecular Feature
558,1073.1396,1073.4586,2.874,3019,90.4,1072.1323,TRUE,Cpd 558: 2.874,,1072.1323,Negative,-1,-1,2.836,2.92,717,0.049,0,2,1,,107,14,NZ_180830_s25.d,Find by Molecular Feature
247,1072.0198,1072.4779,0.801,35550,100,1071.0126,TRUE,Cpd 247: 0.801,,1071.0126,Negative,-1,-1,0.738,0.905,3809,0.103,0,3,1,,28,11,NZ_180830_s25.d,Find by Molecular Feature
365,1071.0485,1071.3815,1.054,21042,93.1,1070.0402,TRUE,Cpd 365: 1.054,0.0027,1070.0402,Negative,-1,-2,1.005,1.129,2152,0.074,0,4,2,,53,6,NZ_180830_s25.d,Find by Molecular Feature
474,1069.0193,1069.4498,2.385,40545,96.3,533.5026,TRUE,Cpd 474: 2.385,0.0008,533.5026,Negative,-1,-2,2.32,2.487,3447,0.085,0.01,5,2,,84,9,NZ_180830_s25.d,Find by Molecular Feature
1400,1067.2497,1067.8563,10.602,81068,100,1066.2424,TRUE,Cpd 1400: 10.602,,1066.2424,Negative,-1,-1,10.488,10.738,6935,0.116,0.01,4,1,,379,6,NZ_180830_s25.d,Find by Molecular Feature
579,1065.12,1065.501,2.91,25893,100,1064.1129,TRUE,Cpd 579: 2.910,0.0019,1064.1129,Negative,-1,-2,2.82,2.995,3209,0.086,0,4,2,,111,3,NZ_180830_s25.d,Find by Molecular Feature
306,1062.059,1062.3501,0.894,35398,89.9,1061.0517,TRUE,Cpd 306: 0.894,,1061.0517,Negative,-1,-1,0.796,1.071,2664,0.16,0,2,1,,39,3,NZ_180830_s25.d,Find by Molecular Feature
305,1058.0562,1059.2665,0.894,74438,100,1057.0489,TRUE,Cpd 305: 0.894,,1057.0489,Negative,-1,-1,0.763,1.08,2793,0.166,0.01,4,1,,39,3,NZ_180830_s25.d,Find by Molecular Feature
296,1056.5583,1057.1605,0.871,16986,85.2,1055.551,TRUE,Cpd 296: 0.871,,1055.551,Negative,-1,-1,0.805,1.013,1750,0.125,0,3,1,,37,2,NZ_180830_s25.d,Find by Molecular Feature
38,1056.2514,1056.6554,0.582,3973,83.4,1055.2442,TRUE,Cpd 38: 0.582,,1055.2442,Negative,-1,-1,0.547,0.622,666,0.057,0,2,1,,6,14,NZ_180830_s25.d,Find by Molecular Feature
294,1056.0552,1056.3243,0.855,150051,82.2,1055.0479,TRUE,Cpd 294: 0.855,,1055.0479,Negative,-1,-1,0.746,0.913,20990,0.08,0.02,2,1,,35,4,NZ_180830_s25.d,Find by Molecular Feature
335,1056.0543,1056.3357,0.956,153283,80.7,1055.0469,TRUE,Cpd 335: 0.956,0.001,1055.0469,Negative,-1,-2,0.888,1.138,16664,0.103,0.02,4,2,,45,3,NZ_180830_s25.d,Find by Molecular Feature
1432,1053.299,1053.9178,10.934,40659,95.4,525.643,TRUE,Cpd 1432: 10.934,0.0024,525.643,Negative,-1,-2,10.838,11.054,2479,0.11,0.01,6,2,,388,2,NZ_180830_s25.d,Find by Molecular Feature
78,1052.4019,1053.757,0.589,8654,90.6,1051.3947,TRUE,Cpd 78: 0.589,,1053.3879,Negative,-1,-1,0.547,0.622,912,0.052,0,4,1,,7,42,NZ_180830_s25.d,Find by Molecular Feature
1558,1052.2852,1052.8676,12.208,14474,81.1,525.1353,TRUE,Cpd 1558: 12.208,,525.1353,Negative,-2,-2,12.104,12.337,2031,0.102,0,3,1,,417,1,NZ_180830_s25.d,Find by Molecular Feature
1565,1051.28,1051.7774,12.25,20782,90.9,1050.2727,TRUE,Cpd 1565: 12.250,,1050.2727,Negative,-1,-1,12.187,12.345,2918,0.088,0,3,1,,420,3,NZ_180830_s25.d,Find by Molecular Feature
166,1050.0397,1050.2911,0.737,208805,95.2,1049.032,TRUE,Cpd 166: 0.737,0.0013,1049.032,Negative,-1,-2,0.68,0.896,17680,0.101,0.03,4,2,,20,21,NZ_180830_s25.d,Find by Molecular Feature
241,1049.1574,1049.6487,0.798,42790,100,1048.1502,TRUE,Cpd 241: 0.798,,1048.1502,Negative,-1,-1,0.738,0.963,5108,0.096,0.01,3,1,,28,11,NZ_180830_s25.d,Find by Molecular Feature
101,1049.0672,1051.0311,0.594,11892,84.1,1048.0599,TRUE,Cpd 101: 0.594,,1050.0456,Negative,-1,-1,0.547,0.622,1074,0.051,0,5,1,,8,20,NZ_180830_s25.d,Find by Molecular Feature
354,1049.0667,1049.6171,1.04,36386,80,1048.0593,TRUE,Cpd 354: 1.040,0.0012,1048.0593,Negative,-1,-2,0.946,1.138,4010,0.106,0,4,2,,52,6,NZ_180830_s25.d,Find by Molecular Feature
514,1047.0968,1047.4121,2.799,7183,84.4,1046.0895,TRUE,Cpd 514: 2.799,,1046.0895,Negative,-1,-1,2.753,2.886,1216,0.079,0,2,1,,98,5,NZ_180830_s25.d,Find by Molecular Feature
475,1047.0375,1047.4012,2.386,123958,100,522.512,TRUE,Cpd 475: 2.386,0.0017,522.512,Negative,-2,-2,2.312,2.503,5451,0.088,0.02,6,1,,84,9,NZ_180830_s25.d,Find by Molecular Feature
1402,1045.2687,1045.8567,10.604,249092,100,1044.2614,TRUE,Cpd 1402: 10.604,,1044.2614,Negative,-1,-1,10.48,10.796,20658,0.117,0.03,4,1,,379,6,NZ_180830_s25.d,Find by Molecular Feature
578,1043.1388,1043.5405,2.909,60716,100,1042.1316,TRUE,Cpd 578: 2.909,0,1042.1316,Negative,-1,-2,2.803,3.02,5998,0.093,0.01,5,2,,111,3,NZ_180830_s25.d,Find by Molecular Feature
299,1040.0788,1040.3517,0.884,52470,89.8,1039.0715,TRUE,Cpd 299: 0.884,,1039.0715,Negative,-1,-1,0.755,1.08,3745,0.178,0.01,2,1,,38,7,NZ_180830_s25.d,Find by Molecular Feature
875,1039.282,1039.5885,6.448,17929,96.3,518.6342,TRUE,Cpd 875: 6.448,0.0018,518.6342,Negative,-1,-2,6.375,6.533,1537,0.082,0,4,2,,221,3,NZ_180830_s25.d,Find by Molecular Feature
89,1038.3958,1039.2451,0.591,7098,86.7,1037.3885,TRUE,Cpd 89: 0.591,,1037.3885,Negative,-1,-1,0.547,0.622,1013,0.051,0,3,1,,7,42,NZ_180830_s25.d,Find by Molecular Feature
2057,1037.6601,1037.94,18.436,54305,100,1036.6528,TRUE,Cpd 2057: 18.436,,1036.6528,Negative,-1,-1,18.307,18.631,4785,0.176,0.01,3,1,,518,12,NZ_180830_s25.d,Find by Molecular Feature
227,1036.079,1036.3166,0.786,15510,93.8,517.0322,TRUE,Cpd 227: 0.786,,517.0322,Negative,-2,-2,0.73,0.855,3197,0.07,0,2,1,,26,11,NZ_180830_s25.d,Find by Molecular Feature
164,1032.0551,1032.3407,0.737,12895,97,515.0203,TRUE,Cpd 164: 0.737,,515.0203,Negative,-2,-2,0.68,0.796,2175,0.069,0,2,1,,20,21,NZ_180830_s25.d,Find by Molecular Feature
604,1031.0666,1031.6049,3.438,20740,100,1030.0593,TRUE,Cpd 604: 3.438,,1030.0593,Negative,-1,-1,3.353,3.544,2193,0.102,0,3,1,,123,4,NZ_180830_s25.d,Find by Molecular Feature
163,1031.0649,1031.8236,0.735,39896,100,1030.0576,TRUE,Cpd 163: 0.735,,1031.0498,Negative,-1,-1,0.68,0.863,2746,0.104,0.01,3,1,,20,21,NZ_180830_s25.d,Find by Molecular Feature
435,1029.0261,1029.3883,1.913,5532,88.7,1028.0168,TRUE,Cpd 435: 1.913,0.0028,1028.0168,Negative,-1,-2,1.879,1.97,710,0.06,0,4,2,,74,7,NZ_180830_s25.d,Find by Molecular Feature
179,1028.0585,1028.5071,0.741,347485,100,1027.0506,TRUE,Cpd 179: 0.741,0.0012,1027.0506,Negative,-1,-2,0.672,0.921,28948,0.08,0.04,7,2,,20,21,NZ_180830_s25.d,Find by Molecular Feature
357,1027.0856,1027.7968,1.044,48363,83.7,1026.0783,TRUE,Cpd 357: 1.044,,1026.0783,Negative,-1,-1,0.963,1.129,5202,0.094,0.01,4,1,,52,6,NZ_180830_s25.d,Find by Molecular Feature
616,1026.1262,1026.3999,3.582,4479,92.1,512.0558,TRUE,Cpd 616: 3.582,,512.0558,Negative,-2,-2,3.552,3.644,1129,0.062,0,2,1,,129,1,NZ_180830_s25.d,Find by Molecular Feature
453,1025.115,1025.4308,2.089,15957,96.5,1024.1077,TRUE,Cpd 453: 2.089,,1024.1077,Negative,-1,-1,1.97,2.204,1352,0.146,0,2,1,,80,3,NZ_180830_s25.d,Find by Molecular Feature
516,1025.1148,1025.5548,2.802,17399,97.7,1024.1075,TRUE,Cpd 516: 2.802,,1024.1075,Negative,-1,-1,2.745,2.911,2550,0.089,0,3,1,,98,5,NZ_180830_s25.d,Find by Molecular Feature
472,1025.0551,1025.4572,2.384,132711,100,1024.0474,TRUE,Cpd 472: 2.384,0.0011,1024.0474,Negative,-1,-2,2.312,2.478,11902,0.084,0.02,6,2,,84,9,NZ_180830_s25.d,Find by Molecular Feature
434,1025.0544,1025.3076,1.91,7513,84.1,1024.0471,TRUE,Cpd 434: 1.910,,1024.0471,Negative,-1,-1,1.854,1.995,1368,0.091,0,2,1,,73,2,NZ_180830_s25.d,Find by Molecular Feature
427,1024.0717,1024.3941,1.802,10193,94.8,1023.0645,TRUE,Cpd 427: 1.802,,1023.0645,Negative,-1,-1,1.696,1.87,1369,0.099,0,2,1,,69,6,NZ_180830_s25.d,Find by Molecular Feature
502,1024.0698,1024.3843,2.672,11296,97.7,1023.0625,TRUE,Cpd 502: 2.672,,1023.0625,Negative,-1,-1,2.603,2.753,1566,0.088,0,2,1,,94,1,NZ_180830_s25.d,Find by Molecular Feature
1401,1023.2882,1023.8658,10.603,1407833,100,510.6371,TRUE,Cpd 1401: 10.603,0.0007,510.6371,Negative,-1,-2,10.455,10.78,63671,0.116,0.18,10,2,,379,6,NZ_180830_s25.d,Find by Molecular Feature
302,1021.9647,1022.6306,0.89,6116,85.7,1020.9574,TRUE,Cpd 302: 0.890,,1020.9574,Negative,-1,-1,0.846,0.963,1252,0.059,0,3,1,,38,7,NZ_180830_s25.d,Find by Molecular Feature
498,1021.1595,1021.4541,2.65,8368,85.1,509.5726,TRUE,Cpd 498: 2.650,0.0019,509.5726,Negative,-1,-2,2.595,2.728,1312,0.072,0,3,2,,92,2,NZ_180830_s25.d,Find by Molecular Feature
576,1021.159,1021.6399,2.902,454482,100,509.5725,TRUE,Cpd 576: 2.902,0.0018,509.5725,Negative,-1,-2,2.761,3.078,40316,0.101,0.06,9,2,,110,2,NZ_180830_s25.d,Find by Molecular Feature
1336,1021.1583,1021.5381,10.327,20954,88.2,509.5719,TRUE,Cpd 1336: 10.327,,509.5719,Negative,-2,-2,10.263,10.48,2339,0.121,0,2,1,,365,33,NZ_180830_s25.d,Find by Molecular Feature
152,1020.0891,1020.4496,0.725,8847,85.5,509.0373,TRUE,Cpd 152: 0.725,,509.0373,Negative,-2,-2,0.68,0.83,1290,0.098,0,2,1,,18,7,NZ_180830_s25.d,Find by Molecular Feature
446,1019.0665,1019.3661,1.951,16526,98.2,1018.0592,TRUE,Cpd 446: 1.951,,1018.0592,Negative,-1,-1,1.879,2.02,2304,0.083,0,2,1,,77,1,NZ_180830_s25.d,Find by Molecular Feature
461,1019.04,1019.388,2.378,7362,98.2,1018.0327,TRUE,Cpd 461: 2.378,,1018.0327,Negative,-1,-1,2.328,2.445,1178,0.074,0,2,1,,83,9,NZ_180830_s25.d,Find by Molecular Feature
154,1016.0874,1016.8214,0.727,97080,97.1,507.0364,TRUE,Cpd 154: 0.727,,507.0364,Negative,-2,-2,0.663,0.863,10974,0.106,0.01,4,1,,18,7,NZ_180830_s25.d,Find by Molecular Feature
255,1016.0864,1017.5205,0.807,155031,80,1015.079,TRUE,Cpd 255: 0.807,0.0051,1015.079,Negative,-1,-1,0.68,1.03,7264,0.163,0.02,8,1,,29,4,NZ_180830_s25.d,Find by Molecular Feature
234,1012.5949,1012.8075,0.792,54337,98.8,1011.5877,TRUE,Cpd 234: 0.792,,1011.5877,Negative,-1,-1,0.738,0.938,8214,0.095,0.01,2,1,,27,9,NZ_180830_s25.d,Find by Molecular Feature
157,1012.0949,1012.3538,0.73,1132482,90.3,505.0402,TRUE,Cpd 157: 0.730,,505.0402,Negative,-2,-2,0.647,0.871,155158,0.101,0.14,2,1,,19,7,NZ_180830_s25.d,Find by Molecular Feature
226,1012.0936,1012.5697,0.786,1045036,97.5,1011.0864,TRUE,Cpd 226: 0.786,0.0026,1011.0864,Negative,-1,-1,0.738,1.138,113815,0.121,0.13,8,1,,26,11,NZ_180830_s25.d,Find by Molecular Feature
603,1009.0844,1009.5557,3.438,36117,100,1008.077,TRUE,Cpd 603: 3.438,0.0034,1008.077,Negative,-1,-2,3.353,3.544,3798,0.097,0,4,2,,123,4,NZ_180830_s25.d,Find by Molecular Feature
148,1008.0829,1009.1801,0.72,38311,83,1007.0755,TRUE,Cpd 148: 0.720,0.0004,1007.0755,Negative,-1,-2,0.68,0.838,2460,0.099,0,7,2,,18,7,NZ_180830_s25.d,Find by Molecular Feature
531,1007.1368,1007.6129,2.842,21851,100,1006.1296,TRUE,Cpd 531: 2.842,,1006.1296,Negative,-1,-1,2.795,2.928,3668,0.067,0,3,1,,103,7,NZ_180830_s25.d,Find by Molecular Feature
440,1007.0425,1007.3296,1.919,7999,99.4,1006.0352,TRUE,Cpd 440: 1.919,,1006.0352,Negative,-1,-1,1.87,1.979,1679,0.06,0,2,1,,74,7,NZ_180830_s25.d,Find by Molecular Feature
230,1005.6062,1005.8959,0.788,4203,99.5,1004.5989,TRUE,Cpd 230: 0.788,,1004.5989,Negative,-1,-1,0.755,0.83,917,0.052,0,2,1,,26,11,NZ_180830_s25.d,Find by Molecular Feature
360,1005.1034,1005.6008,1.05,61131,89,1004.096,TRUE,Cpd 360: 1.050,0.0018,1004.096,Negative,-1,-2,0.963,1.154,7213,0.091,0.01,5,2,,53,6,NZ_180830_s25.d,Find by Molecular Feature
201,1005.0782,1005.3894,0.756,75187,99.6,1004.0709,TRUE,Cpd 201: 0.756,,1004.0709,Negative,-1,-1,0.688,0.871,9297,0.1,0.01,2,1,,22,14,NZ_180830_s25.d,Find by Molecular Feature
463,1003.575,1003.7609,2.38,7860,99.7,1002.5677,TRUE,Cpd 463: 2.380,,1002.5677,Negative,-1,-1,2.337,2.445,1868,0.061,0,2,1,,83,9,NZ_180830_s25.d,Find by Molecular Feature
518,1003.134,1003.5836,2.809,35469,94.1,1002.1267,TRUE,Cpd 518: 2.809,,1002.1267,Negative,-1,-1,2.745,2.928,4282,0.107,0,3,1,,99,3,NZ_180830_s25.d,Find by Molecular Feature
455,1003.1326,1003.3964,2.093,27941,93,1002.1251,TRUE,Cpd 455: 2.093,0.0059,1002.1251,Negative,-1,-2,1.97,2.295,2012,0.17,0,3,2,,80,3,NZ_180830_s25.d,Find by Molecular Feature
325,1003.0745,1004.6132,0.948,19792,93.1,1002.0672,TRUE,Cpd 325: 0.948,,1004.0664,Negative,-1,-1,0.905,1.021,1701,0.063,0,5,1,,44,10,NZ_180830_s25.d,Find by Molecular Feature
520,1003.0732,1003.526,2.817,26846,100,1002.0659,TRUE,Cpd 520: 2.817,,1002.0659,Negative,-1,-1,2.77,2.945,4576,0.072,0,3,1,,100,4,NZ_180830_s25.d,Find by Molecular Feature
473,1003.0728,1003.487,2.385,260333,100,1002.0655,TRUE,Cpd 473: 2.385,,1002.0655,Negative,-1,-1,2.295,2.503,32320,0.087,0.03,4,1,,84,9,NZ_180830_s25.d,Find by Molecular Feature
424,1002.0889,1002.5515,1.799,26304,100,1001.0816,TRUE,Cpd 424: 1.799,,1001.0816,Negative,-1,-1,1.696,1.879,3096,0.098,0,3,1,,69,6,NZ_180830_s25.d,Find by Molecular Feature
500,1002.0876,1002.5708,2.665,23538,100,1001.0803,TRUE,Cpd 500: 2.665,,1001.0803,Negative,-1,-1,2.603,2.778,2742,0.094,0,3,1,,93,3,NZ_180830_s25.d,Find by Molecular Feature
349,999.1135,999.4668,1.025,4655,100,998.1062,TRUE,Cpd 349: 1.025,,998.1062,Negative,-1,-1,0.888,1.071,841,0.093,0,2,1,,50,2,NZ_180830_s25.d,Find by Molecular Feature
192,998.1067,998.6345,0.752,44833,100,997.0994,TRUE,Cpd 192: 0.752,,997.0994,Negative,-1,-1,0.68,0.88,4517,0.106,0.01,3,1,,22,14,NZ_180830_s25.d,Find by Molecular Feature
443,997.0853,997.5244,1.943,36119,100,996.0778,TRUE,Cpd 443: 1.943,0.0012,996.0778,Negative,-1,-2,1.854,2.037,3648,0.085,0,5,2,,76,3,NZ_180830_s25.d,Find by Molecular Feature
464,997.0575,997.3692,2.38,7991,97.4,996.0502,TRUE,Cpd 464: 2.380,,996.0502,Negative,-1,-1,2.328,2.453,1291,0.076,0,2,1,,83,9,NZ_180830_s25.d,Find by Molecular Feature
210,996.1151,996.3888,0.767,127801,100,995.1078,TRUE,Cpd 210: 0.767,,995.1078,Negative,-1,-1,0.68,0.971,11525,0.152,0.02,2,1,,24,12,NZ_180830_s25.d,Find by Molecular Feature
