Cpd,Mass,Avg Mass,RT,Vol,Quality Score,m/z,Show/Hide,Label,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
279,1368.1043,1370.0874,0.752,40465,92.4,1367.097,TRUE,Cpd 279: 0.752,,1369.1139,Negative,-1,-1,0.678,0.845,2876,0.099,0.01,5,1,,19,10,NZ_180830_s28.d,Find by Molecular Feature
552,1364.1728,1364.5683,2.878,7480,80,1363.1655,TRUE,Cpd 552: 2.878,,1363.1655,Negative,-1,-1,2.834,2.926,1350,0.055,0,2,1,,90,4,NZ_180830_s28.d,Find by Molecular Feature
224,1363.2274,1363.8367,0.725,30057,95.2,1362.2201,TRUE,Cpd 224: 0.725,,1362.2201,Negative,-1,-1,0.686,0.811,3722,0.077,0,3,1,,14,18,NZ_180830_s28.d,Find by Molecular Feature
284,1357.0993,1357.8427,0.754,18287,100,1356.0921,TRUE,Cpd 284: 0.754,,1356.0921,Negative,-1,-1,0.703,0.82,1791,0.07,0,3,1,,19,10,NZ_180830_s28.d,Find by Molecular Feature
597,1352.1378,1352.8346,3.403,70267,87,675.0619,TRUE,Cpd 597: 3.403,0.0012,675.0619,Negative,-1,-2,3.234,3.509,3198,0.108,0.01,6,2,,109,2,NZ_180830_s28.d,Find by Molecular Feature
588,1352.1373,1352.6356,3.276,85430,80,675.0619,TRUE,Cpd 588: 3.276,0.0026,675.0619,Negative,-1,-2,3.168,3.351,5827,0.092,0.01,5,2,,106,7,NZ_180830_s28.d,Find by Molecular Feature
89,1351.4737,1354.306,0.592,27151,80,1350.4617,TRUE,Cpd 89: 0.592,0.0076,1358.475,Negative,-1,-1,0.545,0.661,1234,0.049,0,12,1,,4,44,NZ_180830_s28.d,Find by Molecular Feature
1085,1351.292,1352.0145,9.122,148386,100,1350.284,TRUE,Cpd 1085: 9.122,0.0014,1350.284,Negative,-1,-2,9.021,9.262,6598,0.11,0.02,8,2,,258,5,NZ_180830_s28.d,Find by Molecular Feature
555,1349.1616,1349.5305,2.884,7165,80,1348.1543,TRUE,Cpd 555: 2.884,,1348.1543,Negative,-1,-1,2.843,2.951,1284,0.059,0,2,1,,91,5,NZ_180830_s28.d,Find by Molecular Feature
622,1348.1786,1348.7634,3.718,15110,80,673.0822,TRUE,Cpd 622: 3.718,0.0009,673.0822,Negative,-1,-2,3.642,3.8,1335,0.078,0,5,2,,117,2,NZ_180830_s28.d,Find by Molecular Feature
536,1347.1369,1348.3277,2.84,53124,80,672.5614,TRUE,Cpd 536: 2.840,0.0012,673.5741,Negative,-1,-2,2.701,2.984,2232,0.144,0.01,7,2,,87,2,NZ_180830_s28.d,Find by Molecular Feature
578,1347.135,1347.6776,3.112,65761,97.4,672.5605,TRUE,Cpd 578: 3.112,0.0029,672.5605,Negative,-1,-2,2.959,3.234,3779,0.148,0.01,5,2,,100,2,NZ_180830_s28.d,Find by Molecular Feature
242,1346.1078,1347.3726,0.738,23272,100,672.0466,TRUE,Cpd 242: 0.738,,672.0466,Negative,-2,-2,0.67,0.811,2517,0.067,0,4,1,,16,27,NZ_180830_s28.d,Find by Molecular Feature
519,1343.1782,1343.4291,2.763,44264,84.1,446.719,TRUE,Cpd 519: 2.763,0.0014,446.719,Negative,-1,-3,2.701,2.818,5737,0.056,0.01,5,3,,83,1,NZ_180830_s28.d,Find by Molecular Feature
581,1343.1774,1343.859,3.125,256319,100,446.7188,TRUE,Cpd 581: 3.125,0.0018,446.7188,Negative,-1,-3,2.959,3.259,13040,0.108,0.03,11,3,,102,3,NZ_180830_s28.d,Find by Molecular Feature
551,1342.1947,1342.7533,2.876,253124,100,446.391,TRUE,Cpd 551: 2.876,0.001,446.391,Negative,-1,-3,2.701,3.018,21766,0.081,0.03,11,3,,90,4,NZ_180830_s28.d,Find by Molecular Feature
253,1342.1294,1342.5771,0.74,187440,100,670.058,TRUE,Cpd 253: 0.740,0.0016,670.058,Negative,-1,-2,0.686,0.861,15406,0.065,0.03,6,2,,16,27,NZ_180830_s28.d,Find by Molecular Feature
221,1341.2459,1341.8005,0.725,14015,97.5,1340.2386,TRUE,Cpd 221: 0.725,,1340.2386,Negative,-1,-1,0.695,0.795,2394,0.062,0,3,1,,14,18,NZ_180830_s28.d,Find by Molecular Feature
566,1334.1276,1334.6015,2.903,16196,88.8,666.0565,TRUE,Cpd 566: 2.903,0.0001,666.0565,Negative,-1,-2,2.859,2.951,2110,0.049,0,5,2,,93,3,NZ_180830_s28.d,Find by Molecular Feature
1987,1333.5724,1334.0058,18.47,40752,93.4,665.7789,TRUE,Cpd 1987: 18.470,,665.7789,Negative,-2,-2,18.346,18.763,2920,0.232,0.01,3,1,,475,12,NZ_180830_s28.d,Find by Molecular Feature
1326,1330.8532,1331.328,10.463,16206,80,664.4193,TRUE,Cpd 1326: 10.463,,664.9159,Negative,-2,-2,10.403,10.57,1674,0.082,0,2,1,,320,49,NZ_180830_s28.d,Find by Molecular Feature
601,1330.1565,1330.68,3.408,91165,80,664.0717,TRUE,Cpd 601: 3.408,0.0024,664.0717,Negative,-1,-2,3.334,3.526,4932,0.092,0.01,5,2,,110,5,NZ_180830_s28.d,Find by Molecular Feature
592,1330.1562,1330.7632,3.28,153686,100,664.0711,TRUE,Cpd 592: 3.280,0.0013,664.0711,Negative,-1,-2,3.168,3.501,8773,0.111,0.02,7,2,,106,7,NZ_180830_s28.d,Find by Molecular Feature
254,1330.1528,1330.6058,0.74,9534,80,1329.1456,TRUE,Cpd 254: 0.740,,1329.1456,Negative,-1,-1,0.686,0.803,1155,0.074,0,2,1,,16,27,NZ_180830_s28.d,Find by Molecular Feature
1041,1329.313,1329.8399,8.639,37300,100,442.0978,TRUE,Cpd 1041: 8.639,0.0033,442.0978,Negative,-1,-3,8.555,8.721,1941,0.088,0.01,7,3,,246,1,NZ_180830_s28.d,Find by Molecular Feature
1084,1329.3117,1330.0725,9.122,1059484,100,442.0969,TRUE,Cpd 1084: 9.122,0.0013,442.0969,Negative,-1,-3,8.996,9.354,34359,0.11,0.14,14,3,,258,5,NZ_180830_s28.d,Find by Molecular Feature
1484,1329.3094,1330.0848,12.315,16370,100,663.6474,TRUE,Cpd 1484: 12.315,,663.6474,Negative,-2,-2,12.252,12.393,1779,0.079,0,3,1,,368,32,NZ_180830_s28.d,Find by Molecular Feature
607,1328.1863,1328.4465,3.47,112980,80,441.7217,TRUE,Cpd 607: 3.470,0.0023,441.7217,Negative,-1,-3,3.326,3.65,4909,0.161,0.02,5,3,,112,2,NZ_180830_s28.d,Find by Molecular Feature
556,1327.1835,1327.7328,2.884,106121,100,441.3874,TRUE,Cpd 556: 2.884,0.0041,441.3874,Negative,-1,-3,2.818,2.968,14023,0.064,0.01,5,2,,91,5,NZ_180830_s28.d,Find by Molecular Feature
621,1326.1983,1326.7599,3.714,127933,100,441.059,TRUE,Cpd 621: 3.714,0.0011,441.059,Negative,-1,-3,3.634,3.85,7794,0.094,0.02,8,3,,117,2,NZ_180830_s28.d,Find by Molecular Feature
231,1326.1599,1326.7227,0.732,89601,100,1325.1526,TRUE,Cpd 231: 0.732,,1325.1526,Negative,-1,-1,0.686,0.828,10745,0.079,0.01,3,1,,15,7,NZ_180830_s28.d,Find by Molecular Feature
202,1325.2813,1325.9393,0.706,8102,89.5,1324.274,TRUE,Cpd 202: 0.706,,1324.274,Negative,-1,-1,0.686,0.77,1743,0.053,0,3,1,,13,6,NZ_180830_s28.d,Find by Molecular Feature
541,1325.1624,1325.555,2.866,41674,80,661.5722,TRUE,Cpd 541: 2.866,0.0056,661.5722,Negative,-2,-3,2.693,2.968,3021,0.104,0.01,4,2,,89,11,NZ_180830_s28.d,Find by Molecular Feature
524,1325.1527,1325.4934,2.823,21371,80,1324.1454,TRUE,Cpd 524: 2.823,,1324.1454,Negative,-1,-1,2.726,2.926,1710,0.12,0,2,1,,85,3,NZ_180830_s28.d,Find by Molecular Feature
518,1324.1828,1324.7497,2.744,18603,84.6,440.3872,TRUE,Cpd 518: 2.744,0.0012,440.3872,Negative,-2,-3,2.668,2.818,1820,0.074,0,5,2,,82,5,NZ_180830_s28.d,Find by Molecular Feature
496,1324.1703,1325.0865,2.583,13771,91.4,661.0779,TRUE,Cpd 496: 2.583,,661.0779,Negative,-2,-2,2.485,2.651,1334,0.082,0,3,1,,75,2,NZ_180830_s28.d,Find by Molecular Feature
665,1319.1477,1319.6152,4.132,42331,100,658.5668,TRUE,Cpd 665: 4.132,0.0009,658.5668,Negative,-1,-2,4.05,4.233,3033,0.09,0.01,5,2,,128,9,NZ_180830_s28.d,Find by Molecular Feature
564,1312.1457,1312.6726,2.902,36611,100,655.0659,TRUE,Cpd 564: 2.902,0.0018,655.0659,Negative,-1,-2,2.851,2.968,4370,0.059,0,6,2,,93,3,NZ_180830_s28.d,Find by Molecular Feature
733,1311.1884,1311.6524,4.848,84899,96.6,436.0558,TRUE,Cpd 733: 4.848,0.0023,436.0558,Negative,-1,-3,4.725,4.949,5717,0.109,0.01,7,3,,149,1,NZ_180830_s28.d,Find by Molecular Feature
602,1309.172,1309.6495,3.411,35457,87,653.5787,TRUE,Cpd 602: 3.411,,653.5787,Negative,-2,-2,3.334,3.509,4188,0.09,0,3,1,,110,5,NZ_180830_s28.d,Find by Molecular Feature
568,1309.1714,1309.6582,2.907,18360,100,435.3838,TRUE,Cpd 568: 2.907,0.0055,435.3838,Negative,-1,-3,2.851,2.984,2250,0.068,0,4,2,,94,5,NZ_180830_s28.d,Find by Molecular Feature
593,1308.1749,1308.7938,3.28,298759,90.5,653.0803,TRUE,Cpd 593: 3.280,0.0035,653.0803,Negative,-1,-3,3.118,3.534,12698,0.134,0.04,11,3,,106,7,NZ_180830_s28.d,Find by Molecular Feature
229,1308.1748,1308.5042,0.729,8473,80,1307.1675,TRUE,Cpd 229: 0.729,,1307.1675,Negative,-1,-1,0.686,0.795,1272,0.067,0,2,1,,15,7,NZ_180830_s28.d,Find by Molecular Feature
75,1307.5137,1309.5478,0.59,10607,84,1306.5064,TRUE,Cpd 75: 0.590,,1308.4933,Negative,-1,-1,0.553,0.636,932,0.051,0,5,1,,4,44,NZ_180830_s28.d,Find by Molecular Feature
569,1307.1427,1308.7239,2.909,19106,81.1,652.5641,TRUE,Cpd 569: 2.909,,653.5791,Negative,-2,-2,2.843,3.009,1725,0.083,0,4,1,,94,5,NZ_180830_s28.d,Find by Molecular Feature
227,1304.1801,1304.8344,0.727,110690,100,1303.1729,TRUE,Cpd 227: 0.727,,1303.1729,Negative,-1,-1,0.678,0.836,14826,0.069,0.01,4,1,,15,7,NZ_180830_s28.d,Find by Molecular Feature
491,1303.173,1303.7939,2.558,153170,100,433.3839,TRUE,Cpd 491: 2.558,0.0021,433.3839,Negative,-1,-3,2.402,2.685,9625,0.093,0.02,9,3,,73,1,NZ_180830_s28.d,Find by Molecular Feature
487,1303.1726,1303.7739,2.425,46958,100,433.3838,TRUE,Cpd 487: 2.425,0.0044,433.3838,Negative,-1,-3,2.352,2.51,6027,0.073,0.01,5,2,,70,2,NZ_180830_s28.d,Find by Molecular Feature
523,1303.1725,1303.7844,2.818,434989,87.2,433.3837,TRUE,Cpd 523: 2.818,0.0011,433.3837,Negative,-1,-3,2.701,2.934,19162,0.114,0.06,10,3,,85,3,NZ_180830_s28.d,Find by Molecular Feature
577,1303.1722,1303.8169,3.109,723309,100,433.3837,TRUE,Cpd 577: 3.109,0.0016,433.3837,Negative,-1,-3,2.926,3.267,23676,0.163,0.1,13,3,,100,2,NZ_180830_s28.d,Find by Molecular Feature
73,1299.5162,1301.4551,0.59,9837,97.6,1298.5089,TRUE,Cpd 73: 0.590,,1298.5089,Negative,-1,-1,0.553,0.628,899,0.042,0,5,1,,4,44,NZ_180830_s28.d,Find by Molecular Feature
226,1297.1667,1297.5891,0.727,5501,80,1296.1594,TRUE,Cpd 226: 0.727,,1296.1594,Negative,-1,-1,0.695,0.778,934,0.055,0,2,1,,15,7,NZ_180830_s28.d,Find by Molecular Feature
658,1297.1664,1297.7066,4.129,93832,100,647.5764,TRUE,Cpd 658: 4.129,0.0015,647.5764,Negative,-1,-2,4.05,4.242,5191,0.093,0.01,6,2,,128,9,NZ_180830_s28.d,Find by Molecular Feature
666,1296.1769,1296.6059,4.171,5442,80,431.0517,TRUE,Cpd 666: 4.171,,431.0517,Negative,-3,-3,4.133,4.225,822,0.059,0,2,1,,129,1,NZ_180830_s28.d,Find by Molecular Feature
565,1290.1643,1290.6743,2.903,60960,100,644.0756,TRUE,Cpd 565: 2.903,0.0026,644.0756,Negative,-1,-2,2.851,2.984,5910,0.06,0.01,6,2,,93,3,NZ_180830_s28.d,Find by Molecular Feature
587,1286.194,1286.8012,3.273,1778205,100,427.7243,TRUE,Cpd 587: 3.273,0.0014,427.7243,Negative,-1,-3,3.159,3.359,91399,0.096,0.24,13,3,,105,1,NZ_180830_s28.d,Find by Molecular Feature
599,1286.1937,1286.9778,3.407,1261620,87,427.7243,TRUE,Cpd 599: 3.407,0.0016,427.7243,Negative,-1,-3,3.217,3.559,52568,0.098,0.17,14,3,,110,5,NZ_180830_s28.d,Find by Molecular Feature
573,1286.1898,1286.8541,2.938,60059,80,427.7226,TRUE,Cpd 573: 2.938,0.0007,427.7226,Negative,-2,-3,2.843,3.018,3835,0.091,0.01,6,2,,96,1,NZ_180830_s28.d,Find by Molecular Feature
36,1285.597,1286.9668,0.575,13164,95.8,1284.5897,TRUE,Cpd 36: 0.575,,1284.5897,Negative,-1,-1,0.545,0.62,1959,0.051,0,5,1,,2,40,NZ_180830_s28.d,Find by Molecular Feature
558,1285.1624,1285.2551,2.887,33689,80,427.3808,TRUE,Cpd 558: 2.887,0.0031,427.3808,Negative,-1,-3,2.826,2.959,5217,0.067,0,4,3,,91,5,NZ_180830_s28.d,Find by Molecular Feature
1611,1283.9244,1284.0306,16.199,161070,80,426.9675,TRUE,Cpd 1611: 16.199,,426.9675,Negative,-3,-3,16.065,16.29,32057,0.082,0.02,2,1,,397,4,NZ_180830_s28.d,Find by Molecular Feature
228,1282.1987,1282.8308,0.728,55564,100,1281.1914,TRUE,Cpd 228: 0.728,,1281.1914,Negative,-1,-1,0.686,0.803,9136,0.057,0.01,4,1,,15,7,NZ_180830_s28.d,Find by Molecular Feature
1319,1281.776,1282.2863,10.462,195323,80,639.8807,TRUE,Cpd 1319: 10.462,,640.3829,Negative,-2,-2,10.27,10.645,12626,0.149,0.03,2,1,,320,49,NZ_180830_s28.d,Find by Molecular Feature
662,1275.1841,1275.768,4.13,140003,100,1274.1765,TRUE,Cpd 662: 4.130,0.0017,1274.1765,Negative,-1,-2,4.05,4.283,11870,0.096,0.02,7,2,,128,9,NZ_180830_s28.d,Find by Molecular Feature
1681,1274.9438,1275.46,16.261,13080,80,423.974,TRUE,Cpd 1681: 16.261,,424.3116,Negative,-3,-3,16.173,16.331,1461,0.082,0,2,1,,407,13,NZ_180830_s28.d,Find by Molecular Feature
119,1273.4952,1275.4774,0.597,12669,100,1272.488,TRUE,Cpd 119: 0.597,,1272.488,Negative,-1,-1,0.561,0.636,1005,0.045,0,5,1,,5,34,NZ_180830_s28.d,Find by Molecular Feature
1687,1271.932,1272.1796,16.265,87396,80,422.9701,TRUE,Cpd 1687: 16.265,,422.9701,Negative,-3,-3,16.165,16.39,14518,0.085,0.01,2,1,,407,13,NZ_180830_s28.d,Find by Molecular Feature
563,1268.1838,1268.7957,2.897,505521,100,421.721,TRUE,Cpd 563: 2.897,0.0019,421.721,Negative,-1,-3,2.768,3.034,41450,0.078,0.07,12,3,,92,4,NZ_180830_s28.d,Find by Molecular Feature
1498,1268.1814,1268.813,12.318,16124,88.5,633.0834,TRUE,Cpd 1498: 12.318,,633.0834,Negative,-2,-2,12.243,12.393,2172,0.085,0,3,1,,368,32,NZ_180830_s28.d,Find by Molecular Feature
1978,1267.5997,1267.9961,18.463,36545,92.9,632.7926,TRUE,Cpd 1978: 18.463,,632.7926,Negative,-2,-2,18.346,18.696,3049,0.201,0,3,1,,475,12,NZ_180830_s28.d,Find by Molecular Feature
206,1266.2318,1266.7306,0.713,22262,91.9,1265.2245,TRUE,Cpd 206: 0.713,,1265.2245,Negative,-1,-1,0.686,0.786,4141,0.063,0,3,1,,13,6,NZ_180830_s28.d,Find by Molecular Feature
117,1265.5006,1268.8904,0.597,20022,80,1264.4933,TRUE,Cpd 117: 0.597,,1270.4857,Negative,-1,-1,0.553,0.661,1494,0.053,0,7,1,,5,34,NZ_180830_s28.d,Find by Molecular Feature
511,1263.1665,1263.7723,2.655,78188,100,420.0483,TRUE,Cpd 511: 2.655,0.0019,420.0483,Negative,-1,-3,2.56,2.776,7347,0.106,0.01,6,2,,79,1,NZ_180830_s28.d,Find by Molecular Feature
69,1259.5372,1261.2623,0.589,23185,99.6,1258.5299,TRUE,Cpd 69: 0.589,,1258.5299,Negative,-1,-1,0.545,0.645,2036,0.054,0,5,1,,4,44,NZ_180830_s28.d,Find by Molecular Feature
748,1259.2159,1259.7282,4.977,41418,100,418.7314,TRUE,Cpd 748: 4.977,0.0018,418.7314,Negative,-1,-3,4.908,5.066,2302,0.081,0.01,7,3,,153,1,NZ_180830_s28.d,Find by Molecular Feature
93,1253.5233,1255.2772,0.593,15525,100,1252.516,TRUE,Cpd 93: 0.593,,1252.516,Negative,-1,-1,0.545,0.645,1341,0.053,0,5,1,,4,44,NZ_180830_s28.d,Find by Molecular Feature
664,1253.2026,1253.7488,4.131,241670,100,1252.1953,TRUE,Cpd 664: 4.131,0.0003,1252.1953,Negative,-1,-2,4.033,4.283,21801,0.097,0.03,7,2,,128,9,NZ_180830_s28.d,Find by Molecular Feature
336,1243.047,1243.3515,0.815,4882,80,1242.0398,TRUE,Cpd 336: 0.815,,1242.0398,Negative,-1,-1,0.786,0.878,1126,0.06,0,2,1,,27,6,NZ_180830_s28.d,Find by Molecular Feature
55,1239.5505,1240.9025,0.584,11538,80,1238.5432,TRUE,Cpd 55: 0.584,,1240.5626,Negative,-1,-1,0.545,0.628,2084,0.051,0,3,1,,3,20,NZ_180830_s28.d,Find by Molecular Feature
528,1237.0791,1237.5812,2.83,9755,100,1236.0718,TRUE,Cpd 528: 2.830,,1236.0718,Negative,-1,-1,2.776,2.893,1891,0.059,0,3,1,,86,9,NZ_180830_s28.d,Find by Molecular Feature
1359,1235.2492,1235.8408,10.611,20432,100,1234.2419,TRUE,Cpd 1359: 10.611,,1234.2419,Negative,-1,-1,10.536,10.703,1993,0.093,0,3,1,,327,2,NZ_180830_s28.d,Find by Molecular Feature
660,1231.2225,1231.8038,4.13,1656420,100,409.4005,TRUE,Cpd 660: 4.130,0.0009,409.4005,Negative,-1,-3,4.017,4.283,71742,0.099,0.22,15,3,,128,9,NZ_180830_s28.d,Find by Molecular Feature
574,1231.2212,1231.7249,3.037,91897,100,409.4002,TRUE,Cpd 574: 3.037,0.0019,409.4002,Negative,-1,-3,2.926,3.193,4085,0.12,0.01,8,3,,97,1,NZ_180830_s28.d,Find by Molecular Feature
164,1223.4906,1225.2123,0.608,23892,100,1222.4834,TRUE,Cpd 164: 0.608,,1222.4834,Negative,-1,-1,0.553,0.661,1947,0.062,0,5,1,,6,27,NZ_180830_s28.d,Find by Molecular Feature
1083,1217.2855,1218.1858,9.119,35365,100,607.6355,TRUE,Cpd 1083: 9.119,,607.6355,Negative,-2,-2,9.029,9.229,2773,0.099,0,3,1,,258,5,NZ_180830_s28.d,Find by Molecular Feature
118,1209.5189,1211.5724,0.597,19654,97.8,1208.5117,TRUE,Cpd 118: 0.597,,1212.526,Negative,-1,-1,0.553,0.661,1392,0.059,0,5,1,,5,34,NZ_180830_s28.d,Find by Molecular Feature
346,1205.9829,1206.2996,0.827,9180,80,1204.9756,TRUE,Cpd 346: 0.827,,1204.9756,Negative,-1,-1,0.761,0.903,1321,0.079,0,2,1,,28,6,NZ_180830_s28.d,Find by Molecular Feature
136,1203.5259,1205.5028,0.601,33191,100,1202.5186,TRUE,Cpd 136: 0.601,,1204.5138,Negative,-1,-1,0.553,0.661,2675,0.061,0,5,1,,5,34,NZ_180830_s28.d,Find by Molecular Feature
109,1199.537,1200.9302,0.596,21478,86.9,1198.5294,TRUE,Cpd 109: 0.596,0.0005,1198.5294,Negative,-1,-1,0.545,0.653,985,0.056,0,8,1,,5,34,NZ_180830_s28.d,Find by Molecular Feature
82,1193.5596,1195.6808,0.591,24249,100,1192.5523,TRUE,Cpd 82: 0.591,,1192.5523,Negative,-1,-1,0.545,0.661,1890,0.058,0,6,1,,4,44,NZ_180830_s28.d,Find by Molecular Feature
110,1187.5489,1189.4032,0.596,21849,85.5,1186.5417,TRUE,Cpd 110: 0.596,,1188.5364,Negative,-1,-1,0.553,0.661,1641,0.065,0,5,1,,5,34,NZ_180830_s28.d,Find by Molecular Feature
851,1186.1301,1187.0469,6.377,7685,80.5,1185.1228,TRUE,Cpd 851: 6.377,,1187.1031,Negative,-1,-1,6.332,6.456,817,0.079,0,3,1,,185,3,NZ_180830_s28.d,Find by Molecular Feature
347,1184.002,1184.3878,0.828,17877,100,590.9939,TRUE,Cpd 347: 0.828,0.0025,590.9939,Negative,-1,-2,0.678,0.961,2601,0.094,0,4,2,,28,6,NZ_180830_s28.d,Find by Molecular Feature
46,1179.634,1180.3526,0.58,23574,100,1178.6268,TRUE,Cpd 46: 0.580,,1178.6268,Negative,-1,-1,0.536,0.636,3422,0.057,0,3,1,,3,20,NZ_180830_s28.d,Find by Molecular Feature
600,1175.1492,1175.4031,3.408,9622,81.2,586.5676,TRUE,Cpd 600: 3.408,0.0015,586.5676,Negative,-2,-3,3.342,3.467,1087,0.078,0,3,2,,110,5,NZ_180830_s28.d,Find by Molecular Feature
308,1174.0673,1174.3856,0.779,3366,80.6,1173.06,TRUE,Cpd 308: 0.779,,1173.06,Negative,-1,-1,0.745,0.811,849,0.044,0,2,1,,23,6,NZ_180830_s28.d,Find by Molecular Feature
1609,1173.6779,1174.3346,16.195,14327,100,1172.6706,TRUE,Cpd 1609: 16.195,,1172.6706,Negative,-1,-1,16.157,16.265,1968,0.067,0,3,1,,396,9,NZ_180830_s28.d,Find by Molecular Feature
84,1169.557,1171.6666,0.592,18061,80,1168.5497,TRUE,Cpd 84: 0.592,,1170.5592,Negative,-1,-1,0.545,0.653,1276,0.055,0,5,1,,4,44,NZ_180830_s28.d,Find by Molecular Feature
305,1168.0515,1168.3585,0.773,5029,83.3,1167.0442,TRUE,Cpd 305: 0.773,,1167.0442,Negative,-1,-1,0.736,0.811,1123,0.05,0,2,1,,22,5,NZ_180830_s28.d,Find by Molecular Feature
12,1161.6672,1162.151,0.572,9355,100,1160.66,TRUE,Cpd 12: 0.572,,1160.66,Negative,-1,-1,0.536,0.62,2241,0.053,0,3,1,,2,40,NZ_180830_s28.d,Find by Molecular Feature
1989,1161.6364,1162.0456,18.471,41306,83.1,579.8109,TRUE,Cpd 1989: 18.471,,579.8109,Negative,-2,-2,18.346,18.746,3505,0.208,0.01,3,1,,475,12,NZ_180830_s28.d,Find by Molecular Feature
158,1161.5324,1164.6974,0.606,18178,80,1160.5251,TRUE,Cpd 158: 0.606,,1164.5241,Negative,-1,-1,0.561,0.661,1418,0.053,0,7,1,,6,27,NZ_180830_s28.d,Find by Molecular Feature
549,1158.0985,1158.3923,2.869,7081,84.3,1157.0912,TRUE,Cpd 549: 2.869,,1157.0912,Negative,-1,-1,2.834,2.926,1463,0.055,0,2,1,,89,11,NZ_180830_s28.d,Find by Molecular Feature
1517,1156.9856,1157.2018,16.031,16215,84.4,1155.9783,TRUE,Cpd 1517: 16.031,,1155.9783,Negative,-1,-1,15.94,16.14,2398,0.096,0,2,1,,379,1,NZ_180830_s28.d,Find by Molecular Feature
1456,1156.6848,1156.9411,12.13,10390,84.5,577.3351,TRUE,Cpd 1456: 12.130,,577.3351,Negative,-2,-2,12.085,12.26,2147,0.072,0,2,1,,360,1,NZ_180830_s28.d,Find by Molecular Feature
74,1155.5726,1156.802,0.59,37916,100,1154.5653,TRUE,Cpd 74: 0.590,,1154.5653,Negative,-1,-1,0.536,0.653,4798,0.061,0.01,5,1,,4,44,NZ_180830_s28.d,Find by Molecular Feature
57,1153.5754,1153.773,0.584,33321,84.7,1152.5682,TRUE,Cpd 57: 0.584,,1152.5682,Negative,-1,-1,0.536,0.653,6640,0.059,0,2,1,,3,20,NZ_180830_s28.d,Find by Molecular Feature
377,1153.0441,1153.3467,0.938,4135,81,1152.0369,TRUE,Cpd 377: 0.938,,1152.0369,Negative,-1,-1,0.903,0.969,985,0.045,0,2,1,,35,9,NZ_180830_s28.d,Find by Molecular Feature
591,1151.1391,1151.5399,3.279,52432,100,574.5623,TRUE,Cpd 591: 3.279,0.0007,574.5623,Negative,-2,-3,3.176,3.442,5009,0.113,0.01,4,2,,106,7,NZ_180830_s28.d,Find by Molecular Feature
105,1145.5652,1147.5373,0.595,19511,95.1,1144.5579,TRUE,Cpd 105: 0.595,,1144.5579,Negative,-1,-1,0.545,0.661,1246,0.057,0,5,1,,4,44,NZ_180830_s28.d,Find by Molecular Feature
793,1141.1543,1141.5562,5.705,67253,100,569.5702,TRUE,Cpd 793: 5.705,0.0016,569.5702,Negative,-2,-2,5.64,5.849,3816,0.083,0.01,5,1,,167,1,NZ_180830_s28.d,Find by Molecular Feature
54,1139.8595,1140.1707,0.584,9866,86.1,1138.8522,TRUE,Cpd 54: 0.584,,1138.8522,Negative,-1,-1,0.536,0.636,1574,0.065,0,2,1,,3,20,NZ_180830_s28.d,Find by Molecular Feature
543,1136.1167,1136.5737,2.867,16299,100,1135.1095,TRUE,Cpd 543: 2.867,,1135.1095,Negative,-1,-1,2.826,2.943,2904,0.064,0,3,1,,89,11,NZ_180830_s28.d,Find by Molecular Feature
50,1135.6085,1137.0514,0.582,36721,100,1134.6012,TRUE,Cpd 50: 0.582,,1134.6012,Negative,-1,-1,0.536,0.645,3879,0.06,0,5,1,,3,20,NZ_180830_s28.d,Find by Molecular Feature
1358,1133.1954,1133.5773,10.607,5368,82.9,1132.1881,TRUE,Cpd 1358: 10.607,,1132.1881,Negative,-1,-1,10.545,10.67,804,0.082,0,2,1,,327,2,NZ_180830_s28.d,Find by Molecular Feature
375,1131.0625,1131.3359,0.937,4616,83.7,1130.0552,TRUE,Cpd 375: 0.937,,1130.0552,Negative,-1,-1,0.903,0.978,1316,0.047,0,2,1,,35,9,NZ_180830_s28.d,Find by Molecular Feature
1354,1111.2129,1111.8031,10.6,18977,100,1110.2056,TRUE,Cpd 1354: 10.600,,1110.2056,Negative,-1,-1,10.528,10.703,1757,0.101,0,3,1,,326,6,NZ_180830_s28.d,Find by Molecular Feature
367,1109.0787,1109.3644,0.932,5131,88.3,1108.0715,TRUE,Cpd 367: 0.932,,1108.0715,Negative,-1,-1,0.903,0.978,1303,0.046,0,2,1,,34,10,NZ_180830_s28.d,Find by Molecular Feature
350,1105.9833,1106.2894,0.843,10902,86.1,1104.976,TRUE,Cpd 350: 0.843,,1104.976,Negative,-1,-1,0.778,0.919,1538,0.086,0,2,1,,29,7,NZ_180830_s28.d,Find by Molecular Feature
1945,1101.6753,1101.8804,16.817,12608,85.1,366.2178,TRUE,Cpd 1945: 16.817,,366.2178,Negative,-3,-3,16.706,16.898,2198,0.095,0,2,1,,450,2,NZ_180830_s28.d,Find by Molecular Feature
338,1100.0179,1100.5268,0.817,20722,100,1099.0106,TRUE,Cpd 338: 0.817,,1099.0106,Negative,-1,-1,0.77,0.986,2867,0.093,0,3,1,,27,6,NZ_180830_s28.d,Find by Molecular Feature
