Cpd,Mass,Avg Mass,RT,Vol,Quality Score,m/z,Show/Hide,Label,Std Dev,Base Peak,Polarity,Max Z,Min Z,Start,End,Height,Width,Vol %,Ions,Z Count,Saturated,Group,Cpds/Group,File,Algorithm
588,1364.0845,1364.6559,2.831,94403,100,681.0352,TRUE,Cpd 588: 2.831,0.0018,681.0352,Negative,-1,-2,2.723,2.997,8867,0.085,0.01,6,2,,97,22,NZ_180830_s24.d,Find by Molecular Feature
245,1361.1051,1361.9803,0.735,16956,86.4,1360.0978,TRUE,Cpd 245: 0.735,,1360.0978,Negative,-1,-1,0.691,0.791,1529,0.056,0,3,1,,17,60,NZ_180830_s24.d,Find by Molecular Feature
87,1353.4898,1357.4531,0.583,20905,82.1,1352.4825,TRUE,Cpd 87: 0.583,,1358.4808,Negative,-1,-1,0.55,0.624,1337,0.043,0,9,1,,6,30,NZ_180830_s24.d,Find by Molecular Feature
481,1353.1864,1353.9947,1.726,45388,85.8,450.0548,TRUE,Cpd 481: 1.726,0.0022,450.0548,Negative,-2,-3,1.632,1.832,4040,0.091,0.01,5,2,,62,3,NZ_180830_s24.d,Find by Molecular Feature
554,1352.0927,1352.6229,2.779,12807,90.8,675.0393,TRUE,Cpd 554: 2.779,0.0036,675.0393,Negative,-1,-2,2.739,2.864,1879,0.062,0,4,2,,93,11,NZ_180830_s24.d,Find by Molecular Feature
1144,1349.2624,1349.9632,7.897,62868,100,1348.2551,TRUE,Cpd 1144: 7.897,,1348.2551,Negative,-1,-1,7.777,8.035,4876,0.113,0.01,4,1,,278,7,NZ_180830_s24.d,Find by Molecular Feature
617,1349.1622,1349.4957,3.257,25145,80,673.5742,TRUE,Cpd 617: 3.257,0.0013,673.5742,Negative,-1,-2,3.114,3.347,1932,0.125,0,4,2,,107,2,NZ_180830_s24.d,Find by Molecular Feature
585,1348.1193,1348.6952,2.83,251989,100,673.0525,TRUE,Cpd 585: 2.830,0.0014,673.0525,Negative,-1,-2,2.673,2.981,24497,0.087,0.03,7,2,,97,22,NZ_180830_s24.d,Find by Molecular Feature
236,1346.1084,1346.7921,0.733,44342,80,672.0423,TRUE,Cpd 236: 0.733,0.0165,672.0423,Negative,-1,-2,0.683,0.808,3614,0.061,0.01,6,2,,17,60,NZ_180830_s24.d,Find by Molecular Feature
1148,1343.2452,1343.8738,7.901,10614,100,1342.2379,TRUE,Cpd 1148: 7.901,,1342.2379,Negative,-1,-1,7.835,7.985,1182,0.083,0,3,1,,278,7,NZ_180830_s24.d,Find by Molecular Feature
224,1342.6288,1343.7158,0.732,14773,88.3,1341.6215,TRUE,Cpd 224: 0.732,,1341.6215,Negative,-1,-1,0.699,0.774,2550,0.044,0,5,1,,17,60,NZ_180830_s24.d,Find by Molecular Feature
213,1342.1294,1342.7996,0.731,268572,100,1341.1216,TRUE,Cpd 213: 0.731,0.0014,1341.1216,Negative,-1,-2,0.683,0.824,25046,0.056,0.04,8,2,,17,60,NZ_180830_s24.d,Find by Molecular Feature
587,1342.1023,1342.6289,2.831,138469,100,670.0442,TRUE,Cpd 587: 2.831,0.0021,670.0442,Negative,-1,-2,2.739,2.997,13678,0.082,0.02,6,2,,97,22,NZ_180830_s24.d,Find by Molecular Feature
1228,1335.3088,1335.8811,8.219,11756,91.8,444.0954,TRUE,Cpd 1228: 8.219,0.001,444.0954,Negative,-2,-3,8.151,8.293,1009,0.075,0,5,2,,300,11,NZ_180830_s24.d,Find by Molecular Feature
262,1335.1131,1335.7929,0.741,46737,100,1334.1059,TRUE,Cpd 262: 0.741,,1334.1059,Negative,-1,-1,0.691,0.808,5749,0.059,0.01,3,1,,18,17,NZ_180830_s24.d,Find by Molecular Feature
2242,1333.5727,1333.9657,18.368,29416,97.3,665.7791,TRUE,Cpd 2242: 18.368,,665.7791,Negative,-2,-2,18.276,18.501,3193,0.129,0,3,1,,523,2,NZ_180830_s24.d,Find by Molecular Feature
1413,1333.2953,1334.0145,9.345,134336,100,443.4251,TRUE,Cpd 1413: 9.345,0.0025,443.4251,Negative,-1,-3,9.234,9.525,5048,0.121,0.02,10,3,,346,1,NZ_180830_s24.d,Find by Molecular Feature
740,1332.1834,1332.5748,4.922,16398,80,665.0847,TRUE,Cpd 740: 4.922,0.0008,665.0847,Negative,-1,-2,4.829,4.996,1261,0.078,0,4,2,,153,3,NZ_180830_s24.d,Find by Molecular Feature
726,1332.1831,1332.7436,4.636,54628,100,665.0843,TRUE,Cpd 726: 4.636,0.0001,665.0843,Negative,-1,-2,4.463,4.854,2698,0.143,0.01,6,2,,145,4,NZ_180830_s24.d,Find by Molecular Feature
677,1332.1503,1332.7834,4.081,260936,100,443.0429,TRUE,Cpd 677: 4.081,0.0009,443.0429,Negative,-1,-3,3.913,4.246,11986,0.125,0.03,11,3,,125,2,NZ_180830_s24.d,Find by Molecular Feature
651,1331.142,1331.6415,3.472,33336,93.5,664.5642,TRUE,Cpd 651: 3.472,0.0025,664.5642,Negative,-1,-2,3.38,3.572,2344,0.107,0,5,2,,112,7,NZ_180830_s24.d,Find by Molecular Feature
559,1330.1105,1330.5978,2.781,29410,100,664.048,TRUE,Cpd 559: 2.781,0.0001,664.048,Negative,-1,-2,2.689,2.864,3285,0.078,0,5,2,,93,11,NZ_180830_s24.d,Find by Molecular Feature
1847,1328.962,1329.159,16.192,32784,80,441.9801,TRUE,Cpd 1847: 16.192,,441.9801,Negative,-3,-3,16.136,16.295,5225,0.087,0,2,1,,443,13,NZ_180830_s24.d,Find by Molecular Feature
1147,1327.2793,1327.9667,7.9,215516,100,1326.2725,TRUE,Cpd 1147: 7.900,0.0008,1326.2725,Negative,-1,-2,7.694,8.085,9469,0.124,0.03,8,2,,278,7,NZ_180830_s24.d,Find by Molecular Feature
616,1327.1828,1327.8156,3.253,241967,100,441.3873,TRUE,Cpd 616: 3.253,0.0027,441.3873,Negative,-1,-3,3.081,3.414,10472,0.14,0.03,9,3,,107,2,NZ_180830_s24.d,Find by Molecular Feature
580,1326.1376,1326.7489,2.829,509510,100,662.0619,TRUE,Cpd 580: 2.829,0.0016,662.0619,Negative,-1,-3,2.673,2.997,38889,0.086,0.07,12,3,,97,22,NZ_180830_s24.d,Find by Molecular Feature
655,1325.1256,1325.5423,3.48,17701,80,661.5557,TRUE,Cpd 655: 3.480,0.0007,661.5557,Negative,-1,-2,3.397,3.597,1221,0.101,0,4,2,,113,1,NZ_180830_s24.d,Find by Molecular Feature
233,1324.1393,1324.9123,0.732,12430,99.3,1323.132,TRUE,Cpd 233: 0.732,,1323.132,Negative,-1,-1,0.699,0.783,1903,0.052,0,3,1,,17,60,NZ_180830_s24.d,Find by Molecular Feature
549,1323.0959,1323.8787,2.761,13699,86.3,660.5406,TRUE,Cpd 549: 2.761,,661.0404,Negative,-2,-2,2.681,2.823,1431,0.084,0,3,1,,91,1,NZ_180830_s24.d,Find by Molecular Feature
598,1322.1662,1322.701,2.836,16287,100,439.715,TRUE,Cpd 598: 2.836,0.001,439.715,Negative,-2,-3,2.773,2.898,1698,0.063,0,5,2,,98,2,NZ_180830_s24.d,Find by Molecular Feature
702,1321.2954,1321.7835,4.308,18662,88.7,659.641,TRUE,Cpd 702: 4.308,0.0017,659.641,Negative,-2,-3,4.255,4.371,1831,0.071,0,5,2,,133,1,NZ_180830_s24.d,Find by Molecular Feature
660,1311.1876,1311.8055,3.613,123762,100,436.0554,TRUE,Cpd 660: 3.613,0.0021,436.0554,Negative,-1,-3,3.455,3.705,7515,0.128,0.02,9,3,,116,2,NZ_180830_s24.d,Find by Molecular Feature
723,1310.2041,1310.8346,4.629,434752,100,435.7276,TRUE,Cpd 723: 4.629,0.0015,435.7276,Negative,-1,-3,4.538,4.854,23861,0.139,0.06,11,3,,145,4,NZ_180830_s24.d,Find by Molecular Feature
741,1310.2039,1310.7576,4.923,167102,100,435.7278,TRUE,Cpd 741: 4.923,0.0027,435.7278,Negative,-1,-3,4.846,5.029,12191,0.087,0.02,9,3,,153,3,NZ_180830_s24.d,Find by Molecular Feature
83,1309.5079,1311.4676,0.582,11190,83,1308.5006,TRUE,Cpd 83: 0.582,,1308.5006,Negative,-1,-1,0.55,0.624,873,0.045,0,5,1,,6,30,NZ_180830_s24.d,Find by Molecular Feature
653,1309.1598,1309.7544,3.476,26462,100,1308.1526,TRUE,Cpd 653: 3.476,0,1308.1526,Negative,-1,-3,3.322,3.564,2443,0.122,0,5,2,,112,7,NZ_180830_s24.d,Find by Molecular Feature
564,1308.1342,1308.4991,2.784,58984,90.3,653.0609,TRUE,Cpd 564: 2.784,0.0067,653.0609,Negative,-1,-2,2.681,2.889,5476,0.099,0.01,5,2,,93,11,NZ_180830_s24.d,Find by Molecular Feature
648,1307.1302,1308.5614,3.469,60155,99.8,652.5585,TRUE,Cpd 648: 3.469,0.0038,653.5727,Negative,-1,-2,3.264,3.597,2700,0.149,0.01,6,2,,112,7,NZ_180830_s24.d,Find by Molecular Feature
1146,1305.3016,1306.0587,7.899,1603980,100,651.6434,TRUE,Cpd 1146: 7.899,0.0015,651.6434,Negative,-1,-3,7.702,8.193,56051,0.114,0.21,17,3,,278,7,NZ_180830_s24.d,Find by Molecular Feature
577,1304.6557,1305.1098,2.828,16077,89.7,1303.6484,TRUE,Cpd 577: 2.828,,1303.6484,Negative,-1,-1,2.789,2.873,3685,0.046,0,3,1,,97,22,NZ_180830_s24.d,Find by Molecular Feature
582,1304.1578,1304.7322,2.829,4257584,100,433.7121,TRUE,Cpd 582: 2.829,0.0011,433.7121,Negative,-1,-3,2.631,2.981,314332,0.081,0.56,14,3,,97,22,NZ_180830_s24.d,Find by Molecular Feature
548,1301.1122,1301.6672,2.74,28643,100,649.5491,TRUE,Cpd 548: 2.740,0.0016,649.5491,Negative,-1,-2,2.664,2.864,2079,0.096,0,5,2,,90,3,NZ_180830_s24.d,Find by Molecular Feature
1074,1298.6751,1298.8544,7.441,32948,80,648.3303,TRUE,Cpd 1074: 7.441,,648.3303,Negative,-2,-2,7.31,7.535,4181,0.116,0,2,1,,255,1,NZ_180830_s24.d,Find by Molecular Feature
684,1292.1906,1292.6854,4.153,46172,100,429.7228,TRUE,Cpd 684: 4.153,0.0009,429.7228,Negative,-1,-3,4.047,4.255,3065,0.095,0.01,7,3,,128,2,NZ_180830_s24.d,Find by Molecular Feature
650,1287.1817,1287.8095,3.471,544000,100,428.0536,TRUE,Cpd 650: 3.471,0.0026,428.0536,Negative,-1,-3,3.247,3.705,22427,0.152,0.07,12,3,,112,7,NZ_180830_s24.d,Find by Molecular Feature
645,1286.1927,1286.4077,3.379,197345,80,642.0887,TRUE,Cpd 645: 3.379,0.0043,642.0887,Negative,-1,-3,3.156,3.622,7632,0.188,0.03,4,3,,110,12,NZ_180830_s24.d,Find by Molecular Feature
561,1286.1463,1286.7321,2.783,337184,100,427.7082,TRUE,Cpd 561: 2.783,0.0003,427.7082,Negative,-1,-3,2.664,2.898,24939,0.074,0.04,11,3,,93,11,NZ_180830_s24.d,Find by Molecular Feature
432,1286.0502,1286.3232,1.101,9326,80,642.018,TRUE,Cpd 432: 1.101,0.0017,642.018,Negative,-1,-2,1.057,1.149,1641,0.052,0,3,2,,47,14,NZ_180830_s24.d,Find by Molecular Feature
50,1285.597,1286.3218,0.568,12505,92.8,1284.5897,TRUE,Cpd 50: 0.568,,1284.5897,Negative,-1,-1,0.533,0.608,2156,0.045,0,3,1,,3,14,NZ_180830_s24.d,Find by Molecular Feature
611,1285.1459,1285.5161,3.089,41492,80,641.5661,TRUE,Cpd 611: 3.089,0.0017,641.5661,Negative,-1,-2,2.997,3.256,2691,0.127,0.01,4,2,,105,2,NZ_180830_s24.d,Find by Molecular Feature
508,1284.1018,1284.609,2.117,33065,80,641.0441,TRUE,Cpd 508: 2.117,0.0034,641.0441,Negative,-1,-2,2.023,2.281,2505,0.121,0,5,2,,76,4,NZ_180830_s24.d,Find by Molecular Feature
69,1277.5534,1278.5254,0.576,6802,92.7,1276.5461,TRUE,Cpd 69: 0.576,,1276.5461,Negative,-1,-1,0.55,0.616,871,0.045,0,3,1,,5,9,NZ_180830_s24.d,Find by Molecular Feature
1929,1274.941,1275.3887,16.26,13568,80,423.9731,TRUE,Cpd 1929: 16.260,,423.9731,Negative,-3,-3,16.203,16.328,1763,0.072,0,2,1,,452,8,NZ_180830_s24.d,Find by Molecular Feature
1430,1273.6623,1273.8458,9.425,18268,80,635.8239,TRUE,Cpd 1430: 9.425,,635.8239,Negative,-2,-2,9.35,9.534,2842,0.104,0,2,1,,351,3,NZ_180830_s24.d,Find by Molecular Feature
1930,1271.9327,1272.1782,16.263,107664,80,422.9703,TRUE,Cpd 1930: 16.263,,422.9703,Negative,-3,-3,16.061,16.361,15055,0.115,0.01,2,1,,452,8,NZ_180830_s24.d,Find by Molecular Feature
605,1268.1814,1269.0432,2.874,60570,100,421.7206,TRUE,Cpd 605: 2.874,0.0045,422.0496,Negative,-1,-3,2.781,2.964,4086,0.067,0.01,9,3,,102,1,NZ_180830_s24.d,Find by Molecular Feature
2254,1267.6008,1268.0013,18.376,31948,89.1,632.7931,TRUE,Cpd 2254: 18.376,,632.7931,Negative,-2,-2,18.276,18.576,3323,0.166,0,3,1,,524,16,NZ_180830_s24.d,Find by Molecular Feature
429,1264.0669,1264.5528,1.099,14913,100,631.0262,TRUE,Cpd 429: 1.099,0.0003,631.0262,Negative,-1,-2,1.016,1.166,2067,0.061,0,5,2,,47,14,NZ_180830_s24.d,Find by Molecular Feature
547,1263.1668,1263.7782,2.736,767847,100,420.0485,TRUE,Cpd 547: 2.736,0.0014,420.0485,Negative,-1,-3,2.631,2.873,46357,0.098,0.1,13,3,,90,3,NZ_180830_s24.d,Find by Molecular Feature
647,1263.1664,1263.7927,3.449,430142,100,420.0484,TRUE,Cpd 647: 3.449,0.0017,420.0484,Negative,-1,-3,3.297,3.614,19078,0.135,0.06,11,3,,111,2,NZ_180830_s24.d,Find by Molecular Feature
522,1263.1664,1263.7371,2.505,185791,98.3,420.0483,TRUE,Cpd 522: 2.505,0.0017,420.0483,Negative,-1,-3,2.356,2.623,9829,0.128,0.02,9,3,,83,4,NZ_180830_s24.d,Find by Molecular Feature
507,1263.1663,1263.8208,2.116,30934,100,420.0482,TRUE,Cpd 507: 2.116,,420.0482,Negative,-3,-3,2.015,2.265,2286,0.133,0,3,1,,76,4,NZ_180830_s24.d,Find by Molecular Feature
612,1263.166,1263.7541,3.093,327211,100,420.0483,TRUE,Cpd 612: 3.093,0.0016,420.0483,Negative,-1,-3,2.989,3.239,16116,0.113,0.04,11,3,,105,2,NZ_180830_s24.d,Find by Molecular Feature
509,1262.1196,1262.6868,2.119,65986,100,630.0529,TRUE,Cpd 509: 2.119,0.0017,630.0529,Negative,-1,-2,1.973,2.231,3804,0.12,0.01,6,2,,76,4,NZ_180830_s24.d,Find by Molecular Feature
76,1259.5357,1261.1411,0.579,19657,94.5,1258.5284,TRUE,Cpd 76: 0.579,,1258.5284,Negative,-1,-1,0.541,0.624,1966,0.05,0,5,1,,5,9,NZ_180830_s24.d,Find by Molecular Feature
1548,1257.7498,1258.3382,9.641,78202,100,627.8676,TRUE,Cpd 1548: 9.641,,627.8676,Negative,-2,-2,9.534,9.8,4677,0.135,0.01,3,1,,370,8,NZ_180830_s24.d,Find by Molecular Feature
94,1251.5272,1253.2315,0.585,21006,95.9,1250.5182,TRUE,Cpd 94: 0.585,0.006,1250.5182,Negative,-1,-1,0.55,0.624,1321,0.047,0,9,1,,6,30,NZ_180830_s24.d,Find by Molecular Feature
371,1250.1307,1250.4109,0.951,7533,80,1249.1234,TRUE,Cpd 371: 0.951,,1249.1234,Negative,-1,-1,0.899,1.007,1484,0.062,0,2,1,,36,10,NZ_180830_s24.d,Find by Molecular Feature
428,1248.1001,1248.5615,1.098,36268,100,623.0433,TRUE,Cpd 428: 1.098,0.0021,623.0433,Negative,-1,-2,0.999,1.166,3400,0.069,0,5,2,,47,14,NZ_180830_s24.d,Find by Molecular Feature
510,1245.1566,1245.4884,2.312,31849,80,414.045,TRUE,Cpd 510: 2.312,0.001,414.045,Negative,-1,-3,2.231,2.473,2802,0.117,0,5,3,,77,2,NZ_180830_s24.d,Find by Molecular Feature
602,1245.1556,1245.6545,2.851,47843,98,414.0447,TRUE,Cpd 602: 2.851,0.0018,414.0447,Negative,-1,-3,2.764,2.922,3927,0.092,0.01,7,3,,100,3,NZ_180830_s24.d,Find by Molecular Feature
433,1242.0844,1242.586,1.103,21633,97.6,620.0356,TRUE,Cpd 433: 1.103,0.0033,620.0356,Negative,-1,-2,1.049,1.166,2392,0.06,0,5,2,,47,14,NZ_180830_s24.d,Find by Molecular Feature
1506,1240.1431,1240.5685,9.628,40845,80,619.0649,TRUE,Cpd 1506: 9.628,0.0027,619.0649,Negative,-2,-3,9.55,9.708,3910,0.077,0.01,5,2,,368,35,NZ_180830_s24.d,Find by Molecular Feature
506,1240.1397,1240.7613,2.115,550084,100,412.3728,TRUE,Cpd 506: 2.115,0.0018,412.3728,Negative,-1,-3,1.94,2.331,25067,0.141,0.07,12,3,,76,4,NZ_180830_s24.d,Find by Molecular Feature
499,1240.1395,1240.6461,1.96,42585,83.9,412.3727,TRUE,Cpd 499: 1.960,0.004,412.3727,Negative,-1,-3,1.865,1.998,4814,0.088,0.01,4,2,,72,1,NZ_180830_s24.d,Find by Molecular Feature
1200,1233.2209,1233.5776,8.128,5785,80,1232.2136,TRUE,Cpd 1200: 8.128,,1232.2136,Negative,-1,-1,8.076,8.168,1045,0.06,0,2,1,,295,9,NZ_180830_s24.d,Find by Molecular Feature
1000,1230.6474,1231.1845,6.842,28341,100,614.3164,TRUE,Cpd 1000: 6.842,,614.3164,Negative,-2,-2,6.744,6.952,2591,0.108,0,3,1,,233,3,NZ_180830_s24.d,Find by Molecular Feature
913,1228.173,1228.6245,6.12,24169,80,1227.1646,TRUE,Cpd 913: 6.120,0.004,1227.6675,Negative,-2,-3,6.053,6.178,903,0.073,0,5,2,,202,6,NZ_180830_s24.d,Find by Molecular Feature
366,1228.147,1228.6636,0.949,10007,100,1227.1398,TRUE,Cpd 366: 0.949,,1227.1398,Negative,-1,-1,0.891,0.999,1687,0.06,0,3,1,,36,10,NZ_180830_s24.d,Find by Molecular Feature
427,1226.1183,1226.6277,1.098,55709,100,612.0525,TRUE,Cpd 427: 1.098,0.0022,612.0525,Negative,-1,-2,1.024,1.174,5273,0.062,0.01,6,2,,47,14,NZ_180830_s24.d,Find by Molecular Feature
595,1224.1902,1224.7102,2.833,24064,100,611.0879,TRUE,Cpd 595: 2.833,0.0035,611.0879,Negative,-1,-2,2.773,2.906,3615,0.065,0,4,2,,97,22,NZ_180830_s24.d,Find by Molecular Feature
431,1220.1043,1220.679,1.101,28899,100,1219.0938,TRUE,Cpd 431: 1.101,0.005,1219.0938,Negative,-1,-2,1.049,1.166,2134,0.057,0,8,2,,47,14,NZ_180830_s24.d,Find by Molecular Feature
735,1214.1759,1214.713,4.841,70437,100,1213.1688,TRUE,Cpd 735: 4.841,0.0014,1213.1688,Negative,-2,-3,4.771,4.929,2189,0.086,0.01,6,2,,150,5,NZ_180830_s24.d,Find by Molecular Feature
113,1213.5356,1214.3605,0.589,7935,89.9,1212.5283,TRUE,Cpd 113: 0.589,,1212.5283,Negative,-1,-1,0.55,0.616,1278,0.045,0,3,1,,7,17,NZ_180830_s24.d,Find by Molecular Feature
1204,1211.238,1211.7882,8.13,22503,100,1210.2307,TRUE,Cpd 1204: 8.130,,1210.2307,Negative,-1,-1,8.052,8.226,2573,0.088,0,3,1,,295,9,NZ_180830_s24.d,Find by Molecular Feature
527,1210.1488,1210.5125,2.582,10148,80,604.0678,TRUE,Cpd 527: 2.582,0.0021,604.0678,Negative,-1,-2,2.548,2.639,1127,0.054,0,4,2,,85,2,NZ_180830_s24.d,Find by Molecular Feature
367,1206.1655,1206.7087,0.949,13330,100,1205.1582,TRUE,Cpd 367: 0.949,,1205.1582,Negative,-1,-1,0.891,1.024,2014,0.068,0,3,1,,36,10,NZ_180830_s24.d,Find by Molecular Feature
283,1205.9888,1206.6059,0.791,8120,100,1204.9815,TRUE,Cpd 283: 0.791,,1204.9815,Negative,-1,-1,0.733,0.841,1278,0.059,0,3,1,,24,8,NZ_180830_s24.d,Find by Molecular Feature
118,1205.5201,1208.0389,0.591,28612,100,1204.5128,TRUE,Cpd 118: 0.591,,1204.5128,Negative,-1,-1,0.541,0.633,2477,0.05,0,7,1,,7,17,NZ_180830_s24.d,Find by Molecular Feature
426,1204.1363,1204.5941,1.097,99652,100,1203.1284,TRUE,Cpd 426: 1.097,0.0016,1203.1284,Negative,-1,-2,1.007,1.191,10379,0.068,0.01,6,2,,47,14,NZ_180830_s24.d,Find by Molecular Feature
54,1198.5697,1199.4436,0.569,6065,83.7,1197.5624,TRUE,Cpd 54: 0.569,,1197.5624,Negative,-1,-1,0.541,0.608,842,0.044,0,3,1,,3,14,NZ_180830_s24.d,Find by Molecular Feature
425,1198.1191,1198.7124,1.097,27550,100,1197.1105,TRUE,Cpd 425: 1.097,0.0028,1197.1105,Negative,-1,-2,0.957,1.157,2669,0.069,0,6,2,,47,14,NZ_180830_s24.d,Find by Molecular Feature
82,1193.5635,1195.3563,0.582,20069,98.5,1192.5562,TRUE,Cpd 82: 0.582,,1192.5562,Negative,-1,-1,0.541,0.624,1693,0.053,0,5,1,,6,30,NZ_180830_s24.d,Find by Molecular Feature
1145,1193.2732,1194.0565,7.897,44877,100,595.6293,TRUE,Cpd 1145: 7.897,,595.6293,Negative,-2,-2,7.81,8.018,4004,0.1,0.01,4,1,,278,7,NZ_180830_s24.d,Find by Molecular Feature
583,1192.1297,1192.6551,2.829,111993,100,595.0575,TRUE,Cpd 583: 2.829,0.0005,595.0575,Negative,-2,-3,2.731,2.931,13476,0.072,0.01,6,2,,97,22,NZ_180830_s24.d,Find by Molecular Feature
528,1188.168,1188.672,2.586,89847,100,395.0491,TRUE,Cpd 528: 2.586,0.0018,395.0491,Negative,-1,-3,2.514,2.656,6645,0.066,0.01,9,3,,85,2,NZ_180830_s24.d,Find by Molecular Feature
364,1184.1847,1184.6651,0.947,23538,100,1183.1769,TRUE,Cpd 364: 0.947,0.0011,1183.1769,Negative,-1,-2,0.891,1.016,2529,0.062,0,5,2,,35,9,NZ_180830_s24.d,Find by Molecular Feature
424,1182.1548,1182.6954,1.096,240266,100,590.0705,TRUE,Cpd 424: 1.096,0.0011,590.0705,Negative,-1,-2,0.999,1.199,19390,0.072,0.03,8,2,,47,14,NZ_180830_s24.d,Find by Molecular Feature
61,1179.6334,1179.8121,0.572,16301,80.3,1178.6261,TRUE,Cpd 61: 0.572,,1178.6261,Negative,-1,-1,0.533,0.624,3831,0.049,0,2,1,,4,11,NZ_180830_s24.d,Find by Molecular Feature
1856,1173.6775,1174.315,16.199,15335,100,1172.6702,TRUE,Cpd 1856: 16.199,,1172.6702,Negative,-1,-1,16.161,16.27,1980,0.064,0,3,1,,444,6,NZ_180830_s24.d,Find by Molecular Feature
576,1169.1021,1169.5192,2.828,37564,100,583.5435,TRUE,Cpd 576: 2.828,0.0014,583.5435,Negative,-2,-3,2.764,2.898,4636,0.066,0,5,2,,97,22,NZ_180830_s24.d,Find by Molecular Feature
1271,1165.6552,1166.0352,8.473,9830,83.5,1164.648,TRUE,Cpd 1271: 8.473,,1164.648,Negative,-1,-1,8.393,8.534,1280,0.079,0,2,1,,311,23,NZ_180830_s24.d,Find by Molecular Feature
2250,1161.6368,1162.0655,18.373,36935,99.9,579.8111,TRUE,Cpd 2250: 18.373,,579.8111,Negative,-2,-2,18.285,18.593,3083,0.175,0,3,1,,524,16,NZ_180830_s24.d,Find by Molecular Feature
421,1160.175,1160.7374,1.095,1600492,100,385.718,TRUE,Cpd 421: 1.095,0.0015,385.718,Negative,-1,-3,0.999,1.249,108091,0.074,0.21,14,3,,47,14,NZ_180830_s24.d,Find by Molecular Feature
1272,1153.9082,1154.0154,8.473,33019,84.7,1152.9009,TRUE,Cpd 1272: 8.473,,1152.9009,Negative,-1,-1,8.385,8.568,6156,0.089,0,2,1,,311,23,NZ_180830_s24.d,Find by Molecular Feature
1285,1153.4064,1153.8555,8.476,29681,84.8,1152.3991,TRUE,Cpd 1285: 8.476,,1152.3991,Negative,-1,-1,8.401,8.568,3136,0.088,0,2,1,,311,23,NZ_180830_s24.d,Find by Molecular Feature
552,1151.0943,1151.7199,2.776,28266,90.7,574.54,TRUE,Cpd 552: 2.776,0.0008,574.54,Negative,-2,-3,2.681,2.839,2876,0.084,0,6,2,,92,4,NZ_180830_s24.d,Find by Molecular Feature
975,1146.6289,1147.1276,6.636,9554,80.1,1145.6216,TRUE,Cpd 975: 6.636,,1145.6216,Negative,-1,-1,6.553,6.728,863,0.104,0,2,1,,223,2,NZ_180830_s24.d,Find by Molecular Feature
973,1146.1303,1146.849,6.624,12245,95.2,1145.123,TRUE,Cpd 973: 6.624,,1145.123,Negative,-1,-1,6.553,6.719,1065,0.104,0,3,1,,222,3,NZ_180830_s24.d,Find by Molecular Feature
59,1139.8589,1140.1273,0.571,9805,86.1,1138.8516,TRUE,Cpd 59: 0.571,,1138.8516,Negative,-1,-1,0.491,0.624,1728,0.068,0,2,1,,4,11,NZ_180830_s24.d,Find by Molecular Feature
60,1135.6089,1137.0531,0.571,35333,95,1134.6016,TRUE,Cpd 60: 0.571,,1134.6016,Negative,-1,-1,0.533,0.624,4347,0.053,0,5,1,,4,11,NZ_180830_s24.d,Find by Molecular Feature
968,1135.152,1135.29,6.586,8899,85.6,566.5687,TRUE,Cpd 968: 6.586,,566.5687,Negative,-2,-2,6.528,6.636,2186,0.064,0,2,1,,220,1,NZ_180830_s24.d,Find by Molecular Feature
286,1133.9979,1134.7223,0.794,4963,95,1132.9907,TRUE,Cpd 286: 0.794,,1132.9907,Negative,-1,-1,0.758,0.833,901,0.043,0,3,1,,24,8,NZ_180830_s24.d,Find by Molecular Feature
84,1131.6036,1132.4974,0.582,11583,95.9,1130.5963,TRUE,Cpd 84: 0.582,,1130.5963,Negative,-1,-1,0.541,0.633,1503,0.052,0,3,1,,6,30,NZ_180830_s24.d,Find by Molecular Feature
940,1125.6522,1126.13,6.248,142963,100,561.8191,TRUE,Cpd 940: 6.248,0.0017,561.8191,Negative,-1,-2,6.153,6.37,10099,0.103,0.02,6,2,,208,5,NZ_180830_s24.d,Find by Molecular Feature
1,1121.6724,1121.8397,0.556,9408,81.3,1120.6651,TRUE,Cpd 1: 0.556,,1120.6651,Negative,-1,-1,0.533,0.608,3048,0.046,0,2,1,,1,2,NZ_180830_s24.d,Find by Molecular Feature
2244,1121.644,1122.1224,18.37,30689,100,559.8147,TRUE,Cpd 2244: 18.370,,559.8147,Negative,-2,-2,18.276,18.526,2874,0.14,0,3,1,,524,16,NZ_180830_s24.d,Find by Molecular Feature
66,1119.6157,1120.0133,0.574,7163,87.3,1118.6084,TRUE,Cpd 66: 0.574,,1118.6084,Negative,-1,-1,0.541,0.616,1276,0.051,0,2,1,,4,11,NZ_180830_s24.d,Find by Molecular Feature
423,1117.166,1117.6197,1.096,11553,95.5,557.5757,TRUE,Cpd 423: 1.096,,557.5757,Negative,-2,-2,1.049,1.149,2394,0.058,0,3,1,,47,14,NZ_180830_s24.d,Find by Molecular Feature
454,1100.9807,1101.2186,1.626,18879,80.9,549.4833,TRUE,Cpd 454: 1.626,0.0022,549.4833,Negative,-1,-2,1.532,1.74,1717,0.12,0,3,2,,56,3,NZ_180830_s24.d,Find by Molecular Feature
288,1100.0145,1100.5217,0.795,13276,100,1099.0072,TRUE,Cpd 288: 0.795,,1099.0072,Negative,-1,-1,0.749,0.849,2680,0.053,0,3,1,,24,8,NZ_180830_s24.d,Find by Molecular Feature
